Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,2010,400,Financial Accounting Concepts,0.15,0.27,0.25,0.14,0.13,0.0,0.0,0.07,Jeffrey McMillan,,ACCT-2010,2015
ACCT,2020,001,Managerial Accounting Concepts,0.14,0.14,0.24,0.12,0.07,0.0,0.0,0.29,Henry Anderson,,ACCT-2020,2015
ACCT,2020,002,Managerial Accounting Concepts,0.23,0.34,0.21,0.02,0.09,0.0,0.0,0.11,Henry Anderson,,ACCT-2020,2015
ACCT,2020,003,Managerial Accounting Concepts,0.26,0.32,0.19,0.08,0.09,0.0,0.0,0.06,Holly Hawk,,ACCT-2020,2015
ACCT,2020,004,Managerial Accounting Concepts,0.14,0.41,0.24,0.14,0.08,0.0,0.0,0.0,Holly Hawk,,ACCT-2020,2015
ACCT,2020,005,Managerial Accounting Concepts,0.37,0.28,0.28,0.02,0.06,0.0,0.0,0.0,Tonya Smalls,,ACCT-2020,2015
ACCT,2020,006,Managerial Accounting Concepts,0.37,0.24,0.18,0.02,0.12,0.0,0.0,0.08,Tonya Smalls,,ACCT-2020,2015
ACCT,2020,400,Managerial Accounting Concepts,0.18,0.15,0.18,0.09,0.08,0.0,0.0,0.31,Henry Anderson,,ACCT-2020,2015
ACCT,3030,001,Cost Accounting,0.18,0.52,0.18,0.0,0.02,0.0,0.0,0.11,Holly Hawk,,ACCT-3030,2015
ACCT,3030,002,Cost Accounting,0.33,0.42,0.07,0.0,0.09,0.0,0.0,0.09,Holly Hawk,,ACCT-3030,2015
ACCT,3030,003,Cost Accounting,0.22,0.43,0.22,0.07,0.04,0.0,0.0,0.02,Jace Garrett,,ACCT-3030,2015
ACCT,3030,004,Cost Accounting,0.16,0.6,0.16,0.0,0.0,0.0,0.0,0.09,Jace Garrett,,ACCT-3030,2015
ACCT,3110,001,Intermediate Financial Acct I,0.18,0.42,0.24,0.03,0.11,0.0,0.0,0.03,Terry Knause,,ACCT-3110,2015
ACCT,3110,002,Intermediate Financial Acct I,0.35,0.26,0.21,0.06,0.06,0.0,0.0,0.06,Terry Knause,,ACCT-3110,2015
ACCT,3110,003,Intermediate Financial Acct I,0.23,0.38,0.15,0.1,0.1,0.0,0.0,0.03,Terry Knause,,ACCT-3110,2015
ACCT,3110,004,Intermediate Financial Acct I,0.33,0.4,0.18,0.05,0.03,0.0,0.0,0.03,Terry Knause,,ACCT-3110,2015
ACCT,3110,005,Intermediate Financial Acct I,0.23,0.46,0.21,0.05,0.03,0.0,0.0,0.03,J Madray,,ACCT-3110,2015
ACCT,3110,400,Intermediate Financial Acct I,0.08,0.21,0.38,0.13,0.08,0.0,0.0,0.13,J Madray,,ACCT-3110,2015
ACCT,3120,001,Intermediate Financial Acct II,0.07,0.21,0.32,0.21,0.14,0.0,0.0,0.04,Brian Carver,,ACCT-3120,2015
ACCT,3120,002,Intermediate Financial Acct II,0.08,0.28,0.38,0.13,0.08,0.0,0.0,0.05,Brian Carver,,ACCT-3120,2015
ACCT,3120,003,Intermediate Financial Acct II,0.15,0.28,0.38,0.1,0.05,0.0,0.0,0.03,Jeremy Vinson,,ACCT-3120,2015
ACCT,3120,004,Intermediate Financial Acct II,0.13,0.45,0.34,0.05,0.03,0.0,0.0,0.0,Jeremy Vinson,,ACCT-3120,2015
ACCT,3120,005,Intermediate Financial Acct II,0.13,0.38,0.38,0.05,0.05,0.0,0.0,0.0,Jeremy Vinson,,ACCT-3120,2015
ACCT,3130,001,Intermediate Fin Acct III,0.18,0.33,0.39,0.03,0.03,0.0,0.0,0.03,J Madray,,ACCT-3130,2015
ACCT,3130,002,Intermediate Fin Acct III,0.37,0.43,0.17,0.0,0.0,0.0,0.0,0.03,J Madray,,ACCT-3130,2015
ACCT,3130,003,Intermediate Fin Acct III,0.2,0.35,0.28,0.13,0.0,0.0,0.0,0.05,James Irving,,ACCT-3130,2015
ACCT,3130,004,Intermediate Fin Acct III,0.26,0.36,0.28,0.08,0.03,0.0,0.0,0.0,J Madray,,ACCT-3130,2015
ACCT,3220,001,Accounting Information Systems,0.09,0.26,0.23,0.11,0.06,0.0,0.0,0.26,Philip Maiberger,,ACCT-3220,2015
ACCT,3220,002,Accounting Information Systems,0.27,0.32,0.3,0.11,0.0,0.0,0.0,0.0,Nancy Harp,,ACCT-3220,2015
ACCT,3220,003,Accounting Information Systems,0.11,0.35,0.3,0.11,0.05,0.0,0.0,0.08,Nancy Harp,,ACCT-3220,2015
ACCT,4040,001,Individual Taxation,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2015
ACCT,4040,002,Individual Taxation,0.75,0.2,0.05,0.0,0.0,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2015
ACCT,4080,001,Retire & Estate Plan,0.44,0.28,0.28,0.0,0.0,0.0,0.0,0.0,John Hine,,ACCT-4080,2015
ACCT,4100,001,Reporting and Mgmt Control Sys,0.31,0.46,0.13,0.08,0.0,0.0,0.0,0.03,Sally Widener,,ACCT-4100,2015
ACCT,4100,002,Reporting and Mgmt Control Sys,0.5,0.42,0.08,0.0,0.0,0.0,0.0,0.0,Sally Widener,,ACCT-4100,2015
ACCT,4150,001,Auditing,0.17,0.4,0.31,0.11,0.0,0.0,0.0,0.0,Carl Hollingsworth,,ACCT-4150,2015
ACCT,4150,002,Auditing,0.21,0.29,0.29,0.12,0.03,0.0,0.0,0.06,Carl Hollingsworth,,ACCT-4150,2015
ACCT,8510,001,Tax Research,0.27,0.7,0.03,0.0,0.0,0.0,0.0,0.0,Thomas Dickens,,ACCT-8510,2015
ACCT,8510,002,Tax Research,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Dickens,,ACCT-8510,2015
ACCT,8510,003,Tax Research,0.26,0.71,0.03,0.0,0.0,0.0,0.0,0.0,Thomas Dickens,,ACCT-8510,2015
ACCT,8530,001,Adv Acct Problems,0.66,0.28,0.07,0.0,0.0,0.0,0.0,0.0,Ralph Welton,,ACCT-8530,2015
ACCT,8530,002,Adv Acct Problems,0.39,0.42,0.13,0.0,0.0,0.0,0.0,0.06,Ralph Welton,,ACCT-8530,2015
ACCT,8530,003,Adv Acct Problems,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Suzanne Pearse,,ACCT-8530,2015
ACCT,8550,001,Gov't and Nonprofit Accounting,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,James Barnes,,ACCT-8550,2015
ACCT,8550,002,Gov't and Nonprofit Accounting,0.58,0.35,0.08,0.0,0.0,0.0,0.0,0.0,James Barnes,,ACCT-8550,2015
ACCT,8630,001,Forensics Analysis,0.44,0.52,0.04,0.0,0.0,0.0,0.0,0.0,James Irving,,ACCT-8630,2015
ACCT,8630,002,Forensics Analysis,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,James Irving,,ACCT-8630,2015
ACCT,8630,601,Forensics Analysis,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,James Irving,,ACCT-8630,2015
ACCT,8650,001,Tax & Bus Decisions,0.63,0.25,0.0,0.0,0.0,0.0,0.0,0.13,Judson Jahn,,ACCT-8650,2015
ACCT,8730,001,Intl/Spec Tax Topic,0.31,0.58,0.08,0.0,0.0,0.0,0.0,0.03,Judson Jahn,,ACCT-8730,2015
AGED,1020,001,Freshman Seminar,0.65,0.12,0.06,0.06,0.0,0.0,0.0,0.12,Catheri DiBenedetto,,AGED-1020,2015
AGED,2010,001,Intro to Agric Educ,0.45,0.35,0.2,0.0,0.0,0.0,0.0,0.0,Philip Fravel,,AGED-2010,2015
AGED,2040,001,App Ag Calculations,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Philip Fravel,,AGED-2040,2015
AGED,3030,001,Ag Ed Mech Tech,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,Alex Byrd,,AGED-3030,2015
AGED,3650,001,Multiculturalism in Agric Educ,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Alex Byrd,,AGED-3650,2015
AGED,4000,001,Supervised Field Experience II,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Philip Fravel,,AGED-4000,2015
AGED,4010,001,Instr Methods Ag Ed,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,Catheri DiBenedetto,,AGED-4010,2015
AGED,4030,001,Prin Adult/Ext Ed,0.76,0.19,0.0,0.05,0.0,0.0,0.0,0.0,Kevin Layfield,,AGED-4030,2015
AGED,4230,400,Curriculum,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Layfield,,AGED-4230,2015
AGM,1010,001,Intro Ag Mech & Bus,0.73,0.16,0.1,0.02,0.0,0.0,0.0,0.0,Hunter Massey,,AGM-1010,2015
AGM,2050,001,Prin of Fabrication,0.16,0.37,0.37,0.04,0.03,0.0,0.0,0.03,Hunter Massey,,AGM-2050,2015
AGM,2060,001,Machinery Mgt,0.19,0.43,0.29,0.05,0.05,0.0,0.0,0.0,Hunter Massey,,AGM-2060,2015
AGM,2210,001,Land Measurements,0.36,0.4,0.2,0.01,0.01,0.0,0.0,0.02,Charles Privette,,AGM-2210,2015
AGM,3010,001,Soil Water Conserv,0.29,0.39,0.27,0.02,0.0,0.0,0.0,0.03,Calvin Sawyer,,AGM-3010,2015
AGM,3190,001,Agribusiness Decision Analysis,0.26,0.43,0.23,0.06,0.0,0.0,0.0,0.02,Lisha Zhang,,AGM-3190,2015
AGM,4050,001,Env Cont in Anim Str,0.08,0.35,0.38,0.15,0.0,0.0,0.0,0.03,John Chastain,,AGM-4050,2015
AGM,4060,001,Mech & Hydraulic Sys,0.33,0.5,0.12,0.02,0.0,0.0,0.0,0.02,Ali Koc,,AGM-4060,2015
AGM,4600,001,Electrical Systems,0.33,0.48,0.17,0.0,0.0,0.0,0.0,0.02,Young Han,,AGM-4600,2015
AGRB,2020,001,Agricultural Economics,0.66,0.24,0.04,0.0,0.04,0.0,0.0,0.02,Yuliya Bolotova,,AGRB-2020,2015
AGRB,2020,002,Agricultural Economics,0.15,0.48,0.33,0.04,0.0,0.0,0.0,0.0,Matthew Fischer,,AGRB-2020,2015
AGRB,2050,001,Agriculture and Society,0.36,0.44,0.14,0.06,0.0,0.0,0.0,0.0,Michael Vassalos,,AGRB-2050,2015
AGRB,2570,001,"Nat Resources, Environ & Econ",0.23,0.3,0.23,0.11,0.05,0.0,0.0,0.09,David Willis,,AGRB-2570,2015
AGRB,3020,001,Economics of Farm Management,0.13,0.38,0.3,0.14,0.02,0.0,0.0,0.03,Michael Vassalos,,AGRB-3020,2015
AGRB,3090,001,Econ of Agricultural Marketing,0.89,0.04,0.04,0.02,0.0,0.0,0.0,0.0,Yuliya Bolotova,,AGRB-3090,2015
AGRB,4120,001,Reg Econ Devel Theory & Policy,0.26,0.26,0.37,0.05,0.0,0.0,0.0,0.05,Robert Carey,,AGRB-4120,2015
AGRB,4600,001,Agricultural Finance,0.38,0.46,0.0,0.0,0.08,0.0,0.0,0.08,Scott Mickey,,AGRB-4600,2015
AL,3490,400,Principles of Coaching,0.4,0.48,0.08,0.04,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2015
AL,3490,401,Principles of Coaching,0.8,0.16,0.04,0.0,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2015
AL,3490,402,Principles of Coaching,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Julia Wright,,AL-3490,2015
AL,3490,403,Principles of Coaching,0.72,0.12,0.08,0.04,0.0,0.0,0.0,0.04,Clyde Connor,,AL-3490,2015
AL,3490,405,Principles of Coaching,0.67,0.21,0.04,0.0,0.0,0.0,0.0,0.08,Clyde Connor,,AL-3490,2015
AL,3490,406,Principles of Coaching,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,Edmond Fry,,AL-3490,2015
AL,3500,400,Sci Basis I/Ex Phy,0.32,0.12,0.36,0.08,0.04,0.0,0.0,0.08,Michael Godfrey,,AL-3500,2015
AL,3500,401,Sci Basis I/Ex Phy,0.2,0.28,0.28,0.12,0.12,0.0,0.0,0.0,Michael Godfrey,,AL-3500,2015
AL,3520,400,Kinesiology,0.47,0.33,0.13,0.07,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3520,2015
AL,3530,400,Athletic Injuries,0.14,0.33,0.29,0.14,0.05,0.0,0.0,0.05,Isaac Colbert,,AL-3530,2015
AL,3530,401,Athletic Injuries,0.19,0.38,0.13,0.19,0.0,0.0,0.0,0.13,Isaac Colbert,,AL-3530,2015
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,0.32,0.52,0.08,0.0,0.0,0.0,0.0,0.08,Clyde Connor,,AL-3600,2015
AL,3610,400,Admin/Org of Athletic Programs,0.6,0.32,0.08,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2015
AL,3610,401,Admin/Org of Athletic Programs,0.5,0.38,0.04,0.0,0.0,0.0,0.0,0.08,Henry Oates,,AL-3610,2015
AL,3610,402,Admin/Org of Athletic Programs,0.75,0.13,0.04,0.04,0.0,0.0,0.0,0.04,Henry Oates,,AL-3610,2015
AL,3620,400,Psychology of Coaching,0.31,0.31,0.19,0.08,0.08,0.0,0.0,0.04,Natalie Carter,,AL-3620,2015
AL,3620,401,Psychology of Coaching,0.4,0.24,0.16,0.2,0.0,0.0,0.0,0.0,Natalie Carter,,AL-3620,2015
AL,3620,402,Psychology of Coaching,0.44,0.22,0.28,0.0,0.06,0.0,0.0,0.0,Natalie Carter,,AL-3620,2015
AL,3740,400,Coaching Football,0.63,0.17,0.04,0.04,0.04,0.0,0.0,0.08,Edmond Fry,,AL-3740,2015
AL,3760,400,Coaching Strength/Conditioning,0.48,0.2,0.12,0.04,0.04,0.0,0.0,0.12,Edmond Fry,,AL-3760,2015
AL,3760,401,Coaching Strength/Conditioning,0.58,0.17,0.08,0.04,0.04,0.0,0.0,0.08,Edmond Fry,,AL-3760,2015
AL,4380,402,Coaching Women,0.43,0.22,0.3,0.04,0.0,0.0,0.0,0.0,Deborah Cadorette,,AL-4380,2015
AL,8490,400,Athletic Leadership Dev,0.72,0.24,0.03,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8490,2015
AL,8500,400,Principles Strength and Condit,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,Michael Godfrey,,AL-8500,2015
ANTH,2010,001,Introduction to Anthropology,0.07,0.24,0.3,0.18,0.09,0.0,0.0,0.12,John Coggeshall,,ANTH-2010,2015
ANTH,2010,002,Introduction to Anthropology,0.07,0.41,0.39,0.02,0.0,0.0,0.0,0.1,John Coggeshall,,ANTH-2010,2015
ANTH,2010,003,Introduction to Anthropology,0.41,0.37,0.06,0.08,0.04,0.0,0.0,0.04,Katherine Weisensee,,ANTH-2010,2015
ANTH,2010,004,Introduction to Anthropology,0.33,0.36,0.13,0.04,0.07,0.0,0.0,0.07,Yi Wu,,ANTH-2010,2015
ANTH,2010,005,Introduction to Anthropology,0.48,0.28,0.07,0.04,0.07,0.0,0.0,0.07,Lisa Rapaport,,ANTH-2010,2015
ANTH,3010,001,Cultural Anthropology,0.1,0.41,0.31,0.1,0.0,0.0,0.0,0.07,John Coggeshall,,ANTH-3010,2015
ANTH,3320,001,World Archaeology,0.09,0.32,0.29,0.06,0.03,0.0,0.0,0.21,Melissa Vogel,,ANTH-3320,2015
ANTH,3510,001,Biological Anthropology,0.47,0.29,0.18,0.06,0.0,0.0,0.0,0.0,Katherine Weisensee,,ANTH-3510,2015
ANTH,3710,001,Language and Culture,0.82,0.09,0.09,0.0,0.0,0.0,0.0,0.0,Yanhua Zhang,,ANTH-3710,2015
ANTH,4230,001,Women in the Developing World,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,Melissa Vogel,,ANTH-4230,2015
ANTH,4990,001,Special Topics,0.53,0.2,0.27,0.0,0.0,0.0,0.0,0.0,Yi Wu,,ANTH-4990,2015
ARCH,1010,001,Intro to Arch,0.46,0.36,0.02,0.0,0.03,0.0,0.0,0.13,Sal Hambright-Belue,,ARCH-1010,2015
ARCH,2040,001,Hist of Modern Arch,0.25,0.61,0.08,0.0,0.03,0.0,0.0,0.02,Robert Bruhns,,ARCH-2040,2015
ARCH,2510,001,Arch Foundations I,0.31,0.46,0.08,0.08,0.0,0.0,0.0,0.08,Robert Silance,,ARCH-2510,2015
ARCH,2510,003,Arch Foundations I,0.62,0.31,0.0,0.0,0.08,0.0,0.0,0.0,Clarissa Mendez,,ARCH-2510,2015
ARCH,2510,004,Arch Foundations I,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,James Barker,,ARCH-2510,2015
ARCH,2510,005,Arch Foundations I,0.29,0.57,0.14,0.0,0.0,0.0,0.0,0.0,David Lee,,ARCH-2510,2015
ARCH,2700,001,Structures I,0.54,0.33,0.08,0.0,0.0,0.0,0.0,0.04,Robert Hogan,,ARCH-2700,2015
ARCH,3510,001,Studio Clemson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Byron Edwards,,ARCH-3510,2015
ARCH,3510,002,Studio Clemson,0.31,0.38,0.23,0.08,0.0,0.0,0.0,0.0,Julie Wilkerson,,ARCH-3510,2015
ARCH,3510,003,Studio Clemson,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Robert Bruhns,,ARCH-3510,2015
ARCH,3510,010,Studio Clemson,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,Criss Mills,,ARCH-3510,2015
ARCH,4010,001,Architectural Portfolio,0.42,0.42,0.06,0.0,0.06,0.0,0.0,0.06,Clarissa Mendez,,ARCH-4010,2015
ARCH,4010,002,Architectural Portfolio,0.61,0.29,0.04,0.0,0.0,0.0,0.0,0.07,Clarissa Mendez,,ARCH-4010,2015
ARCH,6300,001,Technology and Arch,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Barbara Lamprecht,,ARCH-6300,2015
ARCH,6850,001,H/Th: Arch+Health,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Dina Battisto,,ARCH-6850,2015
ARCH,8100,001,Visualization I,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,Joseph Choma,,ARCH-8100,2015
ARCH,8210,001,Research Methods,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Dina Battisto,,ARCH-8210,2015
ARCH,8510,001,Design Studio III,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,Ulrike Heine,,ARCH-8510,2015
ARCH,8510,003,Design Studio III,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-8510,2015
ARCH,8510,004,Design Studio III,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,D Franco Santa Cruz,,ARCH-8510,2015
ARCH,8570,004,Design Studio V,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Raymond Huff,,ARCH-8570,2015
ARCH,8600,001,History/Theory I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-8600,2015
ARCH,8720,001,Production & Assemb,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Brown,,ARCH-8720,2015
ARCH,8790,002,Digtial Manufacturing Process,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Douglas Hecker,,ARCH-8790,2015
ARCH,8810,001,Pro Practice Survey,0.59,0.39,0.02,0.0,0.0,0.0,0.0,0.0,Katherin Schwennsen,,ARCH-8810,2015
ARCH,8860,001,Health Facilities,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,David Allison,,ARCH-8860,2015
ARCH,8890,001,Mentorship,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Ashley Jennings,,ARCH-8890,2015
ARCH,8970,001,A+H Studio: Hospital,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,David Allison,,ARCH-8970,2015
ART,1050,001,Foundation Drawing I,0.68,0.21,0.05,0.0,0.0,0.0,0.0,0.05,Kathleen Thum,,ART-1050,2015
ART,1510,001,Foundations Art I,0.54,0.38,0.04,0.0,0.0,0.0,0.0,0.04,Gregory Shelnutt,,ART-1510,2015
ART,2070,001,Beginning Painting,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,Mary King,,ART-2070,2015
ART,2090,001,Beginning Sculpture,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,Mary Cooke,,ART-2090,2015
ART,2100,400,Art Appreciation,0.48,0.19,0.22,0.0,0.04,0.0,0.0,0.07,Lydia Dorsey,,ART-2100,2015
ART,2100,401,Art Appreciation,0.59,0.22,0.0,0.04,0.04,0.0,0.0,0.11,Lydia Dorsey,,ART-2100,2015
ART,2100,402,Art Appreciation,0.5,0.21,0.18,0.0,0.07,0.0,0.0,0.04,Lydia Dorsey,,ART-2100,2015
ART,2100,403,Art Appreciation,0.46,0.31,0.04,0.0,0.12,0.0,0.0,0.08,Lydia Dorsey,,ART-2100,2015
ART,2130,001,Begin Photography,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,Haley Floyd,,ART-2130,2015
ART,2170,001,Beginning Ceramics,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,En Iwamura,,ART-2170,2015
ART,8050,001,Visual Arts Sem I,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Todd McDonald,,ART-8050,2015
AS,1090,002,Air Force Today I,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,Christopher Mann,,AS-1090,2015
AS,2090,002,Dev of Air Power I,0.63,0.25,0.06,0.0,0.0,0.0,0.0,0.06,Christopher Mann,,AS-2090,2015
AS,2090,003,Dev of Air Power I,0.6,0.35,0.0,0.0,0.05,0.0,0.0,0.0,Christopher Mann,,AS-2090,2015
ASL,1010,001,Am Sign Lang I,0.47,0.42,0.11,0.0,0.0,0.0,0.0,0.0,William Brant,,ASL-1010,2015
ASL,1010,002,Am Sign Lang I,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,William Brant,,ASL-1010,2015
ASL,2010,001,Am Sign Lang II,0.38,0.46,0.15,0.0,0.0,0.0,0.0,0.0,William Brant,,ASL-2010,2015
ASL,2010,002,Am Sign Lang II,0.26,0.42,0.32,0.0,0.0,0.0,0.0,0.0,William Brant,,ASL-2010,2015
ASL,2020,001,Am Sign Lang II,0.31,0.38,0.31,0.0,0.0,0.0,0.0,0.0,Kim Misener Dunn,,ASL-2020,2015
ASL,3150,001,Survey Interpreting,0.47,0.2,0.13,0.07,0.0,0.0,0.0,0.13,Stephen Fitzmaurice,,ASL-3150,2015
ASTR,1010,001,Solar System Astronomy,0.41,0.36,0.1,0.03,0.03,0.0,0.0,0.08,Phillip Flower,,ASTR-1010,2015
ASTR,1010,002,Solar System Astronomy,0.43,0.33,0.14,0.03,0.03,0.0,0.0,0.03,Phillip Flower,,ASTR-1010,2015
ASTR,1010,003,Solar System Astronomy,0.32,0.45,0.1,0.04,0.05,0.0,0.0,0.04,Phillip Flower,,ASTR-1010,2015
ASTR,1030,001,Solar Systm Astr Lab,0.6,0.2,0.04,0.0,0.12,0.0,0.0,0.04,Mark Leising,,ASTR-1030,2015
ASTR,1030,002,Solar Systm Astr Lab,0.5,0.15,0.08,0.04,0.12,0.0,0.0,0.12,Mark Leising,,ASTR-1030,2015
ASTR,1030,003,Solar Systm Astr Lab,0.52,0.2,0.08,0.0,0.12,0.0,0.0,0.08,Mark Leising,,ASTR-1030,2015
ASTR,1030,004,Solar Systm Astr Lab,0.42,0.25,0.13,0.13,0.0,0.0,0.0,0.08,Mark Leising,,ASTR-1030,2015
ASTR,1030,005,Solar Systm Astr Lab,0.5,0.23,0.08,0.04,0.08,0.0,0.0,0.08,Mark Leising,,ASTR-1030,2015
ASTR,1030,006,Solar Systm Astr Lab,0.25,0.5,0.21,0.04,0.0,0.0,0.0,0.0,Mark Leising,,ASTR-1030,2015
ASTR,1030,007,Solar Systm Astr Lab,0.19,0.42,0.15,0.12,0.04,0.0,0.0,0.08,Mark Leising,,ASTR-1030,2015
ASTR,1030,008,Solar Systm Astr Lab,0.38,0.33,0.17,0.08,0.0,0.0,0.0,0.04,Mark Leising,,ASTR-1030,2015
ASTR,1030,009,Solar Systm Astr Lab,0.24,0.48,0.12,0.0,0.04,0.0,0.0,0.12,Mark Leising,,ASTR-1030,2015
ASTR,8100,001,Astroph I: Radiation,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Marco Ajello,,ASTR-8100,2015
AUD,2800,001,Sound Reinforcement,0.0,0.33,0.42,0.17,0.08,0.0,0.0,0.0,Kenneth Moore,,AUD-2800,2015
AUE,8260,005,Vehicle Diagnostics,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Pierluigi Pisu,,AUE-8260,2015
AUE,8270,005,Auto Cntrl Sys Des,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Beshah Ayalew,,AUE-8270,2015
