Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,2010,008,Financial Accounting Concepts,0.31,0.2,0.2,0.11,0.11,0.0,0.0,0.07,Lydia Schleifer,,ACCT-2010,2015
ACCT,2010,009,Financial Accounting Concepts,0.09,0.23,0.36,0.16,0.0,0.0,0.0,0.16,The Guffey,,ACCT-2010,2015
ACCT,2010,010,Financial Accounting Concepts,0.17,0.27,0.23,0.03,0.1,0.0,0.0,0.2,The Guffey,,ACCT-2010,2015
ACCT,2010,011,Financial Accounting Concepts,0.13,0.3,0.16,0.13,0.14,0.0,0.0,0.14,Jeffrey McMillan,,ACCT-2010,2015
ACCT,2010,012,Financial Accounting Concepts,0.16,0.14,0.2,0.26,0.08,0.0,0.0,0.16,Philip Maiberger,,ACCT-2010,2015
ACCT,2010,013,Fin Acct Concepts (HON),0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,The Guffey,True,ACCT-2010,2015
ACCT,2020,001,Managerial Accounting Concepts,0.22,0.33,0.2,0.12,0.02,0.0,0.0,0.1,Annieka Philo,,ACCT-2020,2015
ACCT,2020,002,Managerial Accounting Concepts,0.33,0.3,0.24,0.06,0.06,0.0,0.0,0.02,Annieka Philo,,ACCT-2020,2015
ACCT,2020,003,Managerial Accounting Concepts,0.35,0.24,0.28,0.04,0.04,0.0,0.0,0.06,Annieka Philo,,ACCT-2020,2015
ACCT,2020,004,Managerial Accounting Concepts,0.33,0.35,0.15,0.09,0.04,0.0,0.0,0.04,Annieka Philo,,ACCT-2020,2015
ACCT,2020,005,Managerial Accounting Concepts,0.14,0.18,0.39,0.05,0.0,0.0,0.0,0.25,Henry Anderson,,ACCT-2020,2015
ACCT,2020,006,Managerial Accounting Concepts,0.26,0.3,0.2,0.07,0.02,0.0,0.0,0.15,Henry Anderson,,ACCT-2020,2015
ACCT,2020,008,Managerial Accounting Concepts,0.14,0.11,0.2,0.17,0.09,0.0,0.0,0.29,Henry Anderson,,ACCT-2020,2015
ACCT,3030,001,Cost Accounting,0.28,0.35,0.23,0.05,0.02,0.0,0.0,0.06,Frances Kennedy,,ACCT-3030,2015
ACCT,3030,003,Cost Accounting,0.35,0.43,0.14,0.05,0.0,0.0,0.0,0.03,Holly Hawk,,ACCT-3030,2015
ACCT,3030,004,Cost Accounting,0.24,0.5,0.13,0.0,0.03,0.0,0.0,0.11,Holly Hawk,,ACCT-3030,2015
ACCT,3110,001,Intermed Financial Acct I,0.2,0.5,0.2,0.03,0.0,0.0,0.0,0.08,Terry Knause,,ACCT-3110,2015
ACCT,3110,002,Intermed Financial Acct I,0.41,0.44,0.15,0.0,0.0,0.0,0.0,0.0,Terry Knause,,ACCT-3110,2015
ACCT,3110,003,Intermed Financial Acct I,0.22,0.45,0.29,0.02,0.0,0.0,0.0,0.02,Terry Knause,,ACCT-3110,2015
ACCT,3110,004,Intermed Financial Acct I,0.31,0.57,0.09,0.02,0.0,0.0,0.0,0.0,Terry Knause,,ACCT-3110,2015
ACCT,3120,001,Intermed Financial Acct II,0.33,0.45,0.18,0.03,0.0,0.0,0.0,0.03,J Madray,,ACCT-3120,2015
ACCT,3120,002,Intermed Financial Acct II,0.32,0.38,0.15,0.04,0.04,0.0,0.0,0.06,J Madray,,ACCT-3120,2015
ACCT,3120,003,Intermed Financial Acct II,0.05,0.28,0.21,0.26,0.18,0.0,0.0,0.03,Brian Carver,,ACCT-3120,2015
ACCT,3120,004,Intermed Financial Acct II,0.03,0.18,0.38,0.24,0.18,0.0,0.0,0.0,Brian Carver,,ACCT-3120,2015
ACCT,3130,001,Intermed Financial Acct III,0.28,0.38,0.31,0.03,0.0,0.0,0.0,0.0,J Madray,,ACCT-3130,2015
ACCT,3130,002,Intermed Financial Acct III,0.27,0.41,0.24,0.03,0.05,0.0,0.0,0.0,J Madray,,ACCT-3130,2015
ACCT,3130,003,Intermed Financial Acct III,0.11,0.48,0.26,0.11,0.04,0.0,0.0,0.0,James Irving,,ACCT-3130,2015
ACCT,3130,004,Intermed Financial Acct III,0.36,0.55,0.09,0.0,0.0,0.0,0.0,0.0,James Irving,,ACCT-3130,2015
ACCT,3220,001,Accounting Information Systems,0.28,0.28,0.4,0.03,0.0,0.0,0.0,0.03,Nancy Harp,,ACCT-3220,2015
ACCT,3220,002,Accounting Information Systems,0.26,0.18,0.38,0.08,0.08,0.0,0.0,0.03,Nancy Harp,,ACCT-3220,2015
ACCT,3220,003,Accounting Information Systems,0.19,0.49,0.19,0.11,0.0,0.0,0.0,0.03,Nancy Harp,,ACCT-3220,2015
ACCT,4040,001,Individual Taxation,0.76,0.18,0.03,0.0,0.03,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2015
ACCT,4040,002,Individual Taxation,0.88,0.05,0.07,0.0,0.0,0.0,0.0,0.0,Sarah Martin,,ACCT-4040,2015
ACCT,4100,001,Reporting and Mgmt Control Sys,0.36,0.46,0.13,0.0,0.0,0.0,0.0,0.05,James Kohlmeyer,,ACCT-4100,2015
ACCT,4100,002,Reporting and Mgmt Control Sys,0.19,0.73,0.08,0.0,0.0,0.0,0.0,0.0,James Kohlmeyer,,ACCT-4100,2015
ACCT,4150,001,Auditing,0.16,0.46,0.27,0.08,0.0,0.0,0.0,0.03,Suzanne Pearse,,ACCT-4150,2015
ACCT,4150,002,Auditing,0.29,0.48,0.19,0.03,0.0,0.0,0.0,0.0,Carl Hollingsworth,,ACCT-4150,2015
ACCT,8520,001,Fin Acct Theory/Res,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,Ralph Welton,,ACCT-8520,2015
ACCT,8520,002,Fin Acct Theory/Res,0.32,0.58,0.1,0.0,0.0,0.0,0.0,0.0,Ralph Welton,,ACCT-8520,2015
ACCT,8540,001,Prof Responsibility,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Robin Radtke,,ACCT-8540,2015
ACCT,8710,001,Corporate Taxation,0.46,0.51,0.03,0.0,0.0,0.0,0.0,0.0,Derek Dalton,,ACCT-8710,2015
ACCT,8710,002,Corporate Taxation,0.41,0.53,0.06,0.0,0.0,0.0,0.0,0.0,Derek Dalton,,ACCT-8710,2015
AGED,1000,001,Orientation & Field Experience,0.85,0.07,0.04,0.0,0.0,0.0,0.0,0.04,Philip Fravel,,AGED-1000,2015
AGED,2030,001,Teaching Agriscience,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Alex Byrd,,AGED-2030,2015
AGED,4160,001,Ethics and Issues,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,W Player,,AGED-4160,2015
AGM,2050,001,Prin of Fabrication,0.13,0.45,0.3,0.05,0.0,0.0,0.0,0.07,Hunter Massey,,AGM-2050,2015
AGM,2060,001,Machinery Mgt,0.15,0.36,0.3,0.09,0.03,0.0,0.0,0.06,Hunter Massey,,AGM-2060,2015
AGM,2210,001,Land Measurements,0.31,0.42,0.19,0.08,0.0,0.0,0.0,0.0,Charles Privette,,AGM-2210,2015
AGM,3030,001,Cal for Mech Ag,0.48,0.4,0.1,0.0,0.0,0.0,0.0,0.02,Young Han,,AGM-3030,2015
AGM,4020,001,Land Drain and Irrig,0.1,0.55,0.3,0.05,0.0,0.0,0.0,0.0,Charles Privette,,AGM-4020,2015
AGM,4100,001,Precision Ag Tech,0.24,0.44,0.22,0.1,0.0,0.0,0.0,0.0,Hunter Massey,,AGM-4100,2015
AGM,4520,001,Mobile Power,0.24,0.44,0.24,0.05,0.0,0.0,0.0,0.02,Hunter Massey,,AGM-4520,2015
AGM,4720,001,Capstone,0.07,0.36,0.57,0.0,0.0,0.0,0.0,0.0,John Chastain,,AGM-4720,2015
AL,3490,400,Principles of Coaching,0.41,0.22,0.33,0.0,0.0,0.0,0.0,0.04,Deborah Cadorette,,AL-3490,2015
AL,3490,401,Principles of Coaching,0.31,0.52,0.1,0.03,0.03,0.0,0.0,0.0,Deborah Cadorette,,AL-3490,2015
AL,3490,402,Principles of Coaching,0.52,0.28,0.04,0.08,0.04,0.0,0.0,0.04,Julia Wright,,AL-3490,2015
AL,3490,403,Principles of Coaching,0.67,0.26,0.04,0.0,0.04,0.0,0.0,0.0,Clyde Connor,,AL-3490,2015
AL,3490,404,Principles of Coaching,0.5,0.31,0.12,0.04,0.04,0.0,0.0,0.0,Clyde Connor,,AL-3490,2015
AL,3490,405,Principles of Coaching,0.74,0.11,0.0,0.07,0.04,0.0,0.0,0.04,Edmond Fry,,AL-3490,2015
AL,3500,400,Sci Basis I/Ex Phy,0.22,0.19,0.26,0.22,0.07,0.0,0.0,0.04,Michael Godfrey,,AL-3500,2015
AL,3500,401,Sci Basis I/Ex Phy,0.36,0.16,0.32,0.08,0.04,0.0,0.0,0.04,Michael Godfrey,,AL-3500,2015
AL,3520,400,Kinesiology,0.42,0.05,0.16,0.16,0.11,0.0,0.0,0.11,Michael Godfrey,,AL-3520,2015
AL,3530,400,Athletic Injuries,0.42,0.15,0.27,0.15,0.0,0.0,0.0,0.0,Isaac Colbert,,AL-3530,2015
AL,3530,401,Athletic Injuries,0.22,0.22,0.22,0.17,0.13,0.0,0.0,0.04,Isaac Colbert,,AL-3530,2015
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,0.33,0.38,0.19,0.05,0.05,0.0,0.0,0.0,Clyde Connor,,AL-3600,2015
AL,3610,400,Admin/Org of Athletic Programs,0.81,0.12,0.08,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2015
AL,3610,401,Admin/Org of Athletic Programs,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Henry Oates,,AL-3610,2015
AL,3610,402,Admin/Org of Athletic Programs,0.71,0.17,0.08,0.0,0.0,0.0,0.0,0.04,Henry Oates,,AL-3610,2015
AL,3620,400,Psychology of Coaching,0.44,0.24,0.12,0.16,0.04,0.0,0.0,0.0,Natalie Carter,,AL-3620,2015
AL,3620,401,Psychology of Coaching,0.18,0.3,0.27,0.15,0.06,0.0,0.0,0.03,Natalie Carter,,AL-3620,2015
AL,3710,400,Coaching Baseball,0.65,0.1,0.1,0.1,0.05,0.0,0.0,0.0,Justin Hickey,,AL-3710,2015
AL,3720,400,Coaching Basketball,0.5,0.08,0.17,0.04,0.13,0.0,0.0,0.08,Edmond Fry,,AL-3720,2015
AL,3740,400,Coaching Football,0.54,0.21,0.08,0.0,0.17,0.0,0.0,0.0,Edmond Fry,,AL-3740,2015
AL,3760,400,Coaching Strength/Conditioning,0.58,0.17,0.04,0.08,0.04,0.0,0.0,0.08,Edmond Fry,,AL-3760,2015
AL,4380,400,Creative Inquire C&A,0.47,0.27,0.13,0.07,0.07,0.0,0.0,0.0,Deborah Cadorette,,AL-4380,2015
AL,4380,410,Coaching Rugby,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.12,Deborah Cadorette,,AL-4380,2015
AL,8640,400,Ethical Iss in Collegiate Athl,0.89,0.05,0.0,0.0,0.05,0.0,0.0,0.0,James Satterfield,,AL-8640,2015
ANTH,2010,001,Introduction to Anthropology,0.05,0.25,0.37,0.15,0.08,0.0,0.0,0.1,John Coggeshall,,ANTH-2010,2015
ANTH,2010,002,Introduction to Anthropology,0.37,0.44,0.14,0.03,0.01,0.0,0.0,0.01,Katherine Weisensee,,ANTH-2010,2015
ANTH,2010,003,Introduction to Anthropology,0.55,0.21,0.07,0.04,0.02,0.0,0.0,0.11,Lisa Rapaport,,ANTH-2010,2015
ANTH,3200,001,North American Indian Cultures,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.1,John Coggeshall,,ANTH-3200,2015
ANTH,3310,001,Archaeology,0.24,0.35,0.35,0.06,0.0,0.0,0.0,0.0,Melissa Vogel,,ANTH-3310,2015
ANTH,3510,001,Biological Anthropology,0.35,0.4,0.2,0.05,0.0,0.0,0.0,0.0,Katherine Weisensee,,ANTH-3510,2015
ANTH,4230,001,Women in the Developing World,0.61,0.33,0.0,0.06,0.0,0.0,0.0,0.0,Melissa Vogel,,ANTH-4230,2015
APEC,2020,001,Agric Economics,0.87,0.11,0.02,0.0,0.0,0.0,0.0,0.0,Yuliya Bolotova,,APEC-2020,2015
APEC,2050,001,Agric and Society,0.39,0.38,0.18,0.04,0.0,0.0,0.0,0.02,Michael Vassalos,,APEC-2050,2015
APEC,3190,001,Agribusiness Mgt,0.34,0.3,0.26,0.04,0.02,0.0,0.0,0.04,Michael Vassalos,,APEC-3190,2015
APEC,3570,001,Nat Resource Econ,0.29,0.19,0.27,0.19,0.02,0.0,0.0,0.04,David Willis,,APEC-3570,2015
APEC,4560,001,Prices,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Yuliya Bolotova,,APEC-4560,2015
ARAB,1010,001,Elementary Arabic I,0.69,0.19,0.0,0.0,0.0,0.0,0.0,0.13,Sulafa Abou-Samra,,ARAB-1010,2015
ARAB,1020,001,Elementary Arabic II,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Sulafa Abou-Samra,,ARAB-1020,2015
ARCH,1510,001,Arch Communication,0.53,0.41,0.0,0.0,0.06,0.0,0.0,0.0,Sal Hambright-Belue,,ARCH-1510,2015
ARCH,1510,002,Arch Communication,0.45,0.5,0.0,0.0,0.0,0.0,0.0,0.05,Robert Silance,,ARCH-1510,2015
ARCH,1510,003,Arch Communication,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,Junichi Satoh,,ARCH-1510,2015
ARCH,1510,004,Arch Communication,0.58,0.21,0.05,0.05,0.0,0.0,0.0,0.11,Clarissa Mendez,,ARCH-1510,2015
ARCH,2520,001,Arch Foundations II,0.45,0.36,0.09,0.09,0.0,0.0,0.0,0.0,David Lee,,ARCH-2520,2015
ARCH,2520,002,Arch Foundations II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Joseph Choma,,ARCH-2520,2015
ARCH,2520,004,Arch Foundations II,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,Clarissa Mendez,,ARCH-2520,2015
ARCH,2700,001,Structures I,0.43,0.36,0.14,0.07,0.0,0.0,0.0,0.0,Robert Hogan,,ARCH-2700,2015
ARCH,2700,002,Structures I,0.47,0.47,0.0,0.0,0.06,0.0,0.0,0.0,Robert Hogan,,ARCH-2700,2015
ARCH,2710,001,Structures II,0.67,0.24,0.05,0.0,0.0,0.0,0.0,0.05,Michael Kleiss,,ARCH-2710,2015
ARCH,3530,001,Studio Genoa,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Powers,,ARCH-3530,2015
ARCH,4010,001,Arch Portfolio,0.5,0.14,0.18,0.0,0.05,0.0,0.0,0.14,Arash Soleimani,,ARCH-4010,2015
ARCH,4520,001,Synthesis Studio,0.42,0.5,0.08,0.0,0.0,0.0,0.0,0.0,Robert Bruhns,,ARCH-4520,2015
ARCH,4520,002,Synthesis Studio,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,Julie Wilkerson,,ARCH-4520,2015
ARCH,4520,003,Synthesis Studio,0.36,0.45,0.18,0.0,0.0,0.0,0.0,0.0,Criss Mills,,ARCH-4520,2015
ARCH,6880,001,Arch Programming,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Byron Edwards,,ARCH-6880,2015
ARCH,6990,002,Glass as a Modern Material,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Ufuk Ersoy,,ARCH-6990,2015
ARCH,8110,001,Visualization II,0.38,0.5,0.0,0.0,0.06,0.0,0.0,0.06,Douglas Hecker,,ARCH-8110,2015
ARCH,8200,001,Bldg Design & Constr,0.59,0.29,0.06,0.0,0.0,0.0,0.0,0.06,Dennis Bausman,,ARCH-8200,2015
ARCH,8420,001,Arch Studio II,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Peter Laurence,,ARCH-8420,2015
ARCH,8420,002,Arch Studio II,0.22,0.44,0.11,0.0,0.11,0.0,0.0,0.11,Junichi Satoh,,ARCH-8420,2015
ARCH,8610,001,History/Theory II,0.4,0.47,0.0,0.0,0.07,0.0,0.0,0.07,Robert Bruhns,,ARCH-8610,2015
ARCH,8710,001,Structures II,0.45,0.41,0.09,0.0,0.0,0.0,0.0,0.05,Dustin Albright,,ARCH-8710,2015
ARCH,8730,001,Environmental Sys,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.03,Vincent Blouin,,ARCH-8730,2015
ARCH,8740,001,Building Process:TR,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,John Jacques,,ARCH-8740,2015
ARCH,8740,002,Building Process:TR,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,John Jacques,,ARCH-8740,2015
ARCH,8820,001,Building Economics,0.89,0.09,0.02,0.0,0.0,0.0,0.0,0.0,Robert Silance,,ARCH-8820,2015
ARCH,8900,001,Directed Studies,0.71,0.14,0.14,0.0,0.0,0.0,0.0,0.0,Anjali Joseph,,ARCH-8900,2015
ARCH,8920,002,Comprehensive Studio,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Ulrike Heine,,ARCH-8920,2015
ARCH,8920,003,Comprehensive Studio,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Dustin Albright,,ARCH-8920,2015
ARCH,8920,004,Comprehensive Studio,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,D Franco Santa Cruz,,ARCH-8920,2015
ARCH,8920,005,Comprehensive Studio,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,Keith Green,,ARCH-8920,2015
ARCH,8960,001,A+H Studio: Tectonic,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Byron Edwards,,ARCH-8960,2015
ART,1060,001,Foundation Drawing II,0.52,0.24,0.14,0.0,0.05,0.0,0.0,0.05,Kathleen Thum,,ART-1060,2015
ART,1520,001,Foundations Art II,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,Joseph Manson,,ART-1520,2015
ART,2050,001,Beginning Life Drawing,0.44,0.39,0.17,0.0,0.0,0.0,0.0,0.0,Alexandra Giannell,,ART-2050,2015
ART,2070,001,Beginning Painting,0.53,0.4,0.0,0.0,0.0,0.0,0.0,0.07,Hilary Siber,,ART-2070,2015
ART,2090,001,Beginning Sculpture,0.31,0.62,0.0,0.0,0.0,0.0,0.0,0.08,Tanna Burchinal,,ART-2090,2015
ART,2130,001,Begin Photography,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Anderson Wrangle,,ART-2130,2015
ART,2170,001,Beginning Ceramics,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Lindsey Elsey,,ART-2170,2015
AS,1100,002,Air Force Today II,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Steven Jordan,,AS-1100,2015
AS,2100,003,Dev of Air Power II,0.86,0.07,0.07,0.0,0.0,0.0,0.0,0.0,Christopher Mann,,AS-2100,2015
ASL,1010,002,Am Sign Lang I,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,William Brant,,ASL-1010,2015
ASL,1020,002,Am Sign Lang I,0.71,0.07,0.21,0.0,0.0,0.0,0.0,0.0,Kim Misener Dunn,,ASL-1020,2015
ASL,2020,001,Am Sign Lang II,0.47,0.47,0.05,0.0,0.0,0.0,0.0,0.0,William Brant,,ASL-2020,2015
ASTR,1010,001,Solar System Astr,0.47,0.22,0.15,0.07,0.03,0.0,0.0,0.05,Sean Brittain,,ASTR-1010,2015
ASTR,1020,001,Stellar Astronomy,0.22,0.49,0.18,0.02,0.02,0.0,0.0,0.06,Phillip Flower,,ASTR-1020,2015
ASTR,1020,002,Stellar Astronomy,0.17,0.52,0.2,0.01,0.01,0.0,0.0,0.09,Phillip Flower,,ASTR-1020,2015
ASTR,1020,003,Stellar Astronomy,0.18,0.38,0.34,0.04,0.04,0.0,0.0,0.01,Phillip Flower,,ASTR-1020,2015
ASTR,1030,001,Solar Systm Astr Lab,0.58,0.19,0.04,0.0,0.08,0.0,0.0,0.12,Mark Leising,,ASTR-1030,2015
ASTR,1030,002,Solar Systm Astr Lab,0.5,0.15,0.05,0.05,0.15,0.0,0.0,0.1,Mark Leising,,ASTR-1030,2015
ASTR,1040,001,Stellar Astr Lab,0.44,0.32,0.2,0.0,0.04,0.0,0.0,0.0,Mark Leising,,ASTR-1040,2015
ASTR,1040,002,Stellar Astr Lab,0.35,0.45,0.15,0.0,0.05,0.0,0.0,0.0,Mark Leising,,ASTR-1040,2015
ASTR,1040,003,Stellar Astr Lab,0.64,0.28,0.0,0.0,0.0,0.0,0.0,0.08,Mark Leising,,ASTR-1040,2015
ASTR,1040,005,Stellar Astr Lab,0.33,0.33,0.17,0.0,0.11,0.0,0.0,0.06,Mark Leising,,ASTR-1040,2015
ASTR,1040,006,Stellar Astr Lab,0.14,0.52,0.24,0.0,0.1,0.0,0.0,0.0,Mark Leising,,ASTR-1040,2015
AUD,2850,001,Acoustics of Music,0.2,0.47,0.27,0.0,0.0,0.0,0.0,0.07,Hamilton Altstatt,,AUD-2850,2015
AUE,8160,001,Eng Combustion Emiss,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Robert Prucka,,AUE-8160,2015
AUE,8170,003,Alt Energy Sources,0.37,0.59,0.05,0.0,0.0,0.0,0.0,0.0,Pierluigi Pisu,,AUE-8170,2015
AUE,8500,006,Stability/Safety Sys,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,Beshah Ayalew,,AUE-8500,2015
AUE,8550,016,Auto Struct Analysis,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,David Schmueser,,AUE-8550,2015
AUE,8690,008,Qual Assur Automotiv Manuf Sys,0.58,0.38,0.04,0.0,0.0,0.0,0.0,0.0,Michael Mears,,AUE-8690,2015
AUE,8770,009,Light-Weight Design,0.38,0.63,0.0,0.0,0.0,0.0,0.0,0.0,Fadi Abu-Farha,,AUE-8770,2015
AUE,8820,010,Systems Integration Method,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Paul Venhovens,,AUE-8820,2015
AUE,8860,011,Noise Vibration,0.75,0.13,0.0,0.0,0.13,0.0,0.0,0.0,Imtiaz Haque,,AUE-8860,2015
AUE,8930,015,Innov & Entrepreneurship,0.56,0.42,0.0,0.0,0.0,0.0,0.0,0.02,David Bodde,,AUE-8930,2015
AUE,8930,016,Fundamentals of Injection Mold,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Srikanth Pilla,,AUE-8930,2015
AVS,2010,001,Poultry Techniques,0.93,0.04,0.0,0.04,0.0,0.0,0.0,0.0,Glenn Birrenkott,,AVS-2010,2015
AVS,2050,001,Horsemanship Techniques,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Anna Baxley,,AVS-2050,2015
AVS,2060,001,Swine Techniques,0.83,0.11,0.02,0.0,0.02,0.0,0.0,0.02,Richelle Miller,,AVS-2060,2015
AVS,2090,001,Livestock Exhibition Technique,0.93,0.06,0.0,0.0,0.0,0.0,0.0,0.01,Richelle Miller,,AVS-2090,2015
AVS,2110,001,Meat Processing Techniques,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Brian Bolt,,AVS-2110,2015
AVS,2120,001,Small Ruminant Techniques,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Heather Dunn,,AVS-2120,2015
AVS,3010,001,Anat & Phys Dom Ani,0.4,0.29,0.22,0.04,0.04,0.0,0.0,0.02,Tiffany Wilmoth,,AVS-3010,2015
AVS,3100,001,Animal Health,0.71,0.16,0.06,0.02,0.03,0.0,0.0,0.02,Thomas Scott,,AVS-3100,2015
AVS,3150,001,Animal Welfare,0.27,0.36,0.27,0.05,0.05,0.0,0.0,0.0,Peter Skewes,,AVS-3150,2015
AVS,3700,001,Prin Animal Nutr,0.1,0.18,0.4,0.11,0.18,0.0,0.0,0.03,Nathan Long,,AVS-3700,2015
AVS,3750,001,Appl Animal Nutr,0.4,0.34,0.18,0.06,0.0,0.0,0.0,0.02,Gustavo Lascano,,AVS-3750,2015
AVS,4000,001,AVS Professional Development,0.62,0.24,0.0,0.12,0.0,0.0,0.0,0.03,Johanna Lascano,,AVS-4000,2015
AVS,4060,001,Seminars & Relat Top,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Jeryl Jones,,AVS-4060,2015
AVS,4090,002,Selected Topics/CAFLS Plus,0.94,0.03,0.0,0.0,0.03,0.0,0.0,0.0,Thomas Scott,,AVS-4090,2015
AVS,4090,007,Sel Topics- Scientific Writing,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Jeryl Jones,,AVS-4090,2015
AVS,4100,001,Domestic Ani Behav,0.37,0.39,0.18,0.03,0.02,0.0,0.0,0.01,Peter Skewes,,AVS-4100,2015
AVS,4110,400,Ani Growth & Develop,0.62,0.15,0.15,0.0,0.08,0.0,0.0,0.0,Susan Duckett,,AVS-4110,2015
AVS,4120,001,Adv Equine Mgmt,0.64,0.29,0.07,0.0,0.0,0.0,0.0,0.0,Kristine Vernon,,AVS-4120,2015
AVS,4130,001,Animal Products,0.78,0.21,0.01,0.0,0.0,0.0,0.0,0.0,Brian Bolt,,AVS-4130,2015
AVS,4170,001,Animal Agribusiness Develpmnt,0.23,0.68,0.09,0.0,0.0,0.0,0.0,0.0,Kristine Vernon,,AVS-4170,2015
AVS,4220,002,Special Problems/CAFLS Plus,0.94,0.03,0.0,0.0,0.03,0.0,0.0,0.0,Thomas Scott,,AVS-4220,2015
AVS,4530,001,Animal Reproduction,0.5,0.31,0.17,0.0,0.0,0.0,0.0,0.02,Glenn Birrenkott,,AVS-4530,2015
AVS,4530,400,Animal Reproduction,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,Glenn Birrenkott,,AVS-4530,2015
