ACCT,8530,001,Adv Acct Problems,56%,38%,3%,0%,0%,0%,0%,3%,"Welton, Ralph E"
ACCT,8530,002,Adv Acct Problems,64%,28%,8%,0%,0%,0%,0%,0%,"Welton, Ralph E"
ACCT,8530,003,Adv Acct Problems,62%,32%,3%,0%,3%,0%,0%,0%,"Pearse, Suzanne"
ACCT,8550,001,Gov't and Nonprofit Accounting,60%,37%,4%,0%,0%,0%,0%,0%,"Barnes, James D"
ACCT,8550,002,Gov't and Nonprofit Accounting,65%,33%,0%,0%,0%,0%,0%,2%,"Barnes, James D"
ACCT,8630,001,Forensics Analysis,44%,56%,0%,0%,0%,0%,0%,0%,"Maiberger, Philip A"
ACCT,8630,002,Forensics Analysis,44%,49%,5%,0%,0%,0%,0%,3%,"Maiberger, Philip A"
ACCT,8650,001,Tax & Bus Decisions,80%,20%,0%,0%,0%,0%,0%,0%,"Jahn, Judson R"
ACCT,8720,001,Tax of Flowthroughs,17%,43%,33%,0%,7%,0%,0%,0%,"Dickens, Thomas L"
AGED,1020,001,Freshman Seminar,68%,21%,7%,0%,0%,0%,0%,4%,"DiBenedetto, Catheri"
AGED,2010,001,Intro to Agric Educ,43%,24%,24%,5%,5%,0%,0%,0%,"Fravel, Philip M"
AGED,2040,001,App Ag Calculations,69%,23%,8%,0%,0%,0%,0%,0%,"Fravel, Philip M"
AGED,3030,001,Ag Ed Mech Tech,78%,22%,0%,0%,0%,0%,0%,0%,"Byrd, Alex P"
AGED,3650,001,Multiculturalism in Agric Educ,90%,3%,3%,0%,3%,0%,0%,0%,"Byrd, Alex P"
AGED,4030,001,Prin Adult/Ext Ed,77%,9%,14%,0%,0%,0%,0%,0%,"Layfield, Kevin D"
AGM,1010,001,Intro Ag Mech & Bus,41%,32%,16%,4%,4%,0%,0%,4%,"Massey, Hunter F"
AGM,2050,001,Prin of Fabrication,14%,57%,16%,3%,7%,0%,0%,3%,"Massey, Hunter F"
AGM,2060,001,Machinery Mgt,25%,33%,25%,8%,0%,0%,0%,8%,"Massey, Hunter F"
AGM,2190,001,Agribusiness and Food Systems,49%,40%,10%,0%,1%,0%,0%,0%,"Rogers, Nicholas Gra"
AGM,2210,001,Land Measurements,17%,32%,33%,14%,3%,0%,0%,1%,"Privette, Charles V"
AGM,3010,001,Soil Water Conserv,44%,29%,16%,6%,3%,0%,0%,2%,"Sawyer, Calvin B"
AGM,3710,001,Agric Mechanization Practicum,0%,0%,0%,0%,0%,89%,5%,5%,"Massey, Hunter F"
AGM,4000,001,Seminar in Ag Mech & Business,53%,31%,6%,3%,3%,0%,0%,3%,"Chastain, John P"
AGM,4050,001,Env Cont in Anim Str,14%,46%,30%,10%,0%,0%,0%,0%,"Chastain, John P"
AGM,4060,001,Mech & Hydraulic Sys,61%,34%,5%,0%,0%,0%,0%,0%,"Koc, Ali Bulent"
AGM,4520,001,Mobile Power,41%,41%,14%,5%,0%,0%,0%,0%,"Koc, Ali Bulent"
AGM,4600,001,Electrical Systems,45%,36%,13%,6%,0%,0%,0%,0%,"Han, Young J"
AGM,4730,001,Peanut Harvesting Machinery,88%,0%,0%,0%,12%,0%,0%,0%,"Massey, Hunter F"
AGRB,2020,001,Agricultural Economics,19%,35%,23%,13%,8%,0%,0%,2%,"Apperson, George P"
AGRB,2020,002,Agricultural Economics,21%,31%,27%,8%,8%,0%,0%,4%,"Apperson, George P"
AGRB,2050,001,Agriculture and Society,42%,38%,12%,4%,2%,0%,0%,2%,"Vassalos, Michael"
AGRB,3020,001,Economics of Farm Management,28%,35%,27%,9%,0%,0%,0%,1%,"Vassalos, Michael"
AGRB,3080,001,Quant Agribusiness Analysis I,19%,23%,32%,19%,3%,0%,0%,3%,"Zhang, Lisha"
AGRB,3090,001,Econ of Agricultural Marketing,83%,15%,0%,0%,3%,0%,0%,0%,"Bolotova, Yuliya Val"
AGRB,3570,001,Natural Resources Economics,29%,31%,18%,11%,7%,0%,0%,4%,"Willis, David Brian"
AGRB,4090,001,Commodity Futures Markets,56%,44%,0%,0%,0%,0%,0%,0%,"Bolotova, Yuliya Val"
AGRB,4120,001,Reg Econ Devel Theory & Policy,55%,30%,10%,0%,5%,0%,0%,0%,"Carey, Robert T"
AGRB,4600,001,Agricultural Finance,33%,33%,22%,11%,0%,0%,0%,0%,"Zhang, Lisha"
AL,3490,400,Principles of Coaching,65%,15%,12%,0%,0%,0%,0%,8%,"Cadorette, Deborah J"
AL,3490,401,Principles of Coaching,76%,24%,0%,0%,0%,0%,0%,0%,"Cadorette, Deborah J"
AL,3490,402,Principles of Coaching,68%,28%,4%,0%,0%,0%,0%,0%,"Wright, Julia S"
AL,3490,403,Principles of Coaching,44%,44%,8%,0%,4%,0%,0%,0%,"Connor, Clyde Keith"
AL,3490,404,Principles of Coaching,84%,8%,0%,0%,0%,0%,0%,8%,"Fry, Edmond H"
AL,3500,400,Sci Basis I/Ex Phy,33%,8%,33%,13%,4%,0%,0%,8%,"Godfrey, Michael G"
AL,3500,401,Sci Basis I/Ex Phy,13%,30%,22%,13%,13%,0%,0%,9%,"Godfrey, Michael G"
AL,3530,400,Athletic Injuries,23%,27%,32%,14%,0%,0%,0%,5%,"Colbert, Isaac Sean"
AL,3530,401,Athletic Injuries,16%,32%,37%,11%,5%,0%,0%,0%,"Colbert, Isaac Sean"
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,42%,25%,25%,8%,0%,0%,0%,0%,"Connor, Clyde Keith"
AL,3610,400,Admin/Org of Athletic Programs,73%,20%,0%,7%,0%,0%,0%,0%,"Oates, Henry C."
AL,3610,401,Admin/Org of Athletic Programs,92%,8%,0%,0%,0%,0%,0%,0%,"Oates, Henry C."
AL,3610,402,Admin/Org of Athletic Programs,70%,20%,5%,0%,0%,0%,0%,5%,"Oates, Henry C."
AL,3620,400,Psychology of Coaching,31%,31%,19%,13%,6%,0%,0%,0%,"Carter, Natalie Anne"
AL,3620,401,Psychology of Coaching,44%,31%,13%,13%,0%,0%,0%,0%,"Carter, Natalie Anne"
AL,3620,402,Psychology of Coaching,26%,39%,26%,9%,0%,0%,0%,0%,"Carter, Natalie Anne"
AL,3740,400,Coaching Football,58%,21%,4%,4%,8%,0%,0%,4%,"Fry, Edmond H"
AL,3760,400,Coaching Strength/Conditioning,61%,22%,13%,4%,0%,0%,0%,0%,"Fry, Edmond H"
AL,3760,401,Coaching Strength/Conditioning,50%,30%,10%,0%,5%,0%,0%,5%,"Fry, Edmond H"
AL,4380,400,Coaching Women,73%,20%,7%,0%,0%,0%,0%,0%,"Soles, Misty B"
AL,4380,402,Coaching the Inner Athlete,70%,17%,9%,0%,4%,0%,0%,0%,"Cadorette, Deborah J"
AL,8490,400,Athletic Leadership Dev,60%,28%,8%,0%,4%,0%,0%,0%,"Godfrey, Michael G"
AL,8490,401,Athletic Leadership Dev,50%,42%,8%,0%,0%,0%,0%,0%,"Godfrey, Michael G"
AL,8500,400,Principles Strength and Condit,59%,31%,10%,0%,0%,0%,0%,0%,"Godfrey, Michael G"
AL,8650,400,Mkt and Comm Respon Interc Ath,82%,12%,0%,0%,6%,0%,0%,0%,"Soles, Misty B"
ANTH,2010,001,Introduction to Anthropology,49%,28%,13%,2%,2%,0%,0%,6%,"Wu, Yi"
ANTH,2010,002,Introduction to Anthropology,7%,20%,44%,15%,5%,0%,0%,10%,"Coggeshall, John M"
ANTH,2010,003,Introduction to Anthropology,6%,35%,39%,6%,10%,0%,0%,5%,"Coggeshall, John M"
ANTH,2010,004,Introduction to Anthropology,38%,42%,9%,4%,7%,0%,0%,0%,"Weisensee, Katherine"
ANTH,2010,005,Introduction to Anthropology,44%,42%,8%,2%,2%,0%,0%,2%,"Rapaport, Lisa G"
ANTH,2010,006,Introduction to Anthropology,27%,30%,18%,9%,7%,0%,0%,9%,"Wu, Yi"
ANTH,3010,001,Cultural Anthropology,9%,41%,18%,14%,5%,0%,0%,14%,"Coggeshall, John M"
ANTH,3320,001,World Archaeology,17%,30%,22%,17%,0%,0%,0%,13%,"Vogel, Melissa A"
ANTH,3510,001,Biological Anthropology,50%,33%,6%,0%,6%,0%,0%,6%,"Rapaport, Lisa G"
ANTH,3530,001,Forensic Anthropology,33%,33%,28%,0%,6%,0%,0%,0%,"Weisensee, Katherine"
ANTH,4230,001,Women in the Developing World,43%,43%,7%,0%,0%,0%,0%,7%,"Vogel, Melissa A"
ARCH,1010,001,Intro to Architecture,63%,26%,4%,2%,3%,0%,0%,2%,"Hambright-Belue, Sal"
ARCH,2040,001,Hist of Modern Arch,28%,42%,25%,3%,3%,0%,0%,0%,"Bruhns, Robert A."
ARCH,2510,001,Arch Foundations I,23%,69%,8%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,2510,002,Arch Foundations I,85%,15%,0%,0%,0%,0%,0%,0%,"Choma, Joseph"
ARCH,2510,003,Arch Foundations I,50%,42%,8%,0%,0%,0%,0%,0%,"Mendez, Clarissa A"
ARCH,2510,004,Arch Foundations I,62%,23%,8%,0%,8%,0%,0%,0%,"Barker, James F"
ARCH,2510,005,Arch Foundations I,23%,69%,8%,0%,0%,0%,0%,0%,"Silance, Robert T"
ARCH,2700,001,Structures I,36%,41%,18%,0%,5%,0%,0%,0%,"Albright, Dustin Gra"
ARCH,3500,001,Intro to Urban Contexts,8%,62%,31%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,3500,002,Intro to Urban Contexts,33%,33%,25%,0%,8%,0%,0%,0%,"Wilkerson, Julie Poe"
ARCH,3500,003,Intro to Urban Contexts,0%,17%,83%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,3500,004,Intro to Urban Contexts,17%,42%,42%,0%,0%,0%,0%,0%,"Terim, Berrin"
ARCH,4010,001,Architectural Portfolio SENIOR,67%,19%,5%,0%,5%,0%,0%,5%,"Mendez, Clarissa A"
ARCH,4010,002,Architectural Portfolio JUNIOR,33%,62%,5%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4010,003,Architectural Portfolio JUNIOR,42%,50%,4%,0%,4%,0%,0%,0%,"Hamidpour, Maryam"
ARCH,6120,002,History Research,67%,33%,0%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,6990,009,Freehand Drawing,83%,17%,0%,0%,0%,0%,0%,0%,"Craig, Lynn G"
ARCH,8100,001,Visualization I,73%,20%,7%,0%,0%,0%,0%,0%,"Choma, Joseph"
ARCH,8210,001,Research Methods,60%,40%,0%,0%,0%,0%,0%,0%,"Battisto, Dina G."
ARCH,8410,001,Arch Studio I,56%,33%,11%,0%,0%,0%,0%,0%,"Laurence, Peter L"
ARCH,8410,002,Arch Studio I,67%,33%,0%,0%,0%,0%,0%,0%,"Mihalache, Andreea M"
ARCH,8510,001,Design Studio III,56%,44%,0%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,8510,002,Design Studio III,50%,50%,0%,0%,0%,0%,0%,0%,"Houayek, Henrique M"
ARCH,8510,003,Design Studio III,38%,63%,0%,0%,0%,0%,0%,0%,"Ersoy, Ufuk"
ARCH,8600,001,History/Theory I,38%,63%,0%,0%,0%,0%,0%,0%,"Terim, Berrin"
ARCH,8810,001,Pro Practice Survey,64%,36%,0%,0%,0%,0%,0%,0%,"Schwennsen, Katherin"
ARCH,8950,002,A+H Studio: Projects,33%,67%,0%,0%,0%,0%,0%,0%,"Edwards, Byron Malet"
ART,1050,001,Foundation Drawing I,29%,57%,0%,7%,7%,0%,0%,0%,"Thum, Kathleen Ann"
ART,1510,001,Foundations Art I,75%,25%,0%,0%,0%,0%,0%,0%,"Day, Kymberly Ann"
ART,2070,001,Beginning Painting,69%,25%,0%,0%,0%,0%,0%,6%,"McDonald, Todd A"
ART,2100,400,Art Appreciation,61%,29%,4%,7%,0%,0%,0%,0%,"Dorsey, Lydia Jane"
ART,2100,401,Art Appreciation,41%,30%,19%,7%,4%,0%,0%,0%,"Dorsey, Lydia Jane"
ART,2100,402,Art Appreciation,48%,45%,7%,0%,0%,0%,0%,0%,"Dorsey, Lydia Jane"
ART,2100,403,Art Appreciation,37%,41%,11%,4%,7%,0%,0%,0%,"Dorsey, Lydia Jane"
AS,1090,001,Air Force Today I,75%,25%,0%,0%,0%,0%,0%,0%,"Mann, Christopher R"
AS,1090,003,Air Force Today I,81%,13%,0%,0%,0%,0%,0%,6%,"Mann, Christopher R"
AS,2090,002,Dev of Air Power I,60%,27%,7%,7%,0%,0%,0%,0%,"Mann, Christopher R"
AS,2090,003,Dev of Air Power I,69%,19%,6%,0%,0%,0%,0%,6%,"Mann, Christopher R"
ASL,1010,001,Am Sign Lang I,17%,39%,28%,6%,11%,0%,0%,0%,"Brant, William Alton"
ASL,1010,002,Am Sign Lang I,47%,53%,0%,0%,0%,0%,0%,0%,"Brant, William Alton"
ASL,1010,003,Am Sign Lang I,28%,39%,11%,11%,0%,0%,0%,11%,"Barrett, Michael Alb"
ASL,1010,004,Am Sign Lang I,47%,42%,11%,0%,0%,0%,0%,0%,"Barrett, Michael Alb"
ASL,1020,001,Am Sign Lang I,71%,18%,12%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma"
ASL,2010,001,Am Sign Lang II,28%,39%,22%,11%,0%,0%,0%,0%,"Barrett, Michael Alb"
ASL,2010,002,Am Sign Lang II,13%,19%,38%,31%,0%,0%,0%,0%,"Barrett, Michael Alb"
ASL,3010,001,Advanced A S L I,80%,13%,7%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma"
ASL,3150,001,Survey Interpreting,25%,42%,17%,0%,0%,0%,0%,17%,"Fitzmaurice, Stephen"
ASTR,1010,001,Solar System Astronomy,19%,39%,17%,12%,8%,0%,0%,5%,"The, Lih-sin"
ASTR,1010,002,Solar System Astronomy,28%,36%,19%,4%,6%,0%,0%,7%,"The, Lih-sin"
ASTR,1020,001,Stellar Astronomy,39%,32%,11%,6%,2%,0%,0%,10%,"Porter, Amber L"
ASTR,1030,001,Solar Systm Astr Lab,54%,27%,15%,0%,4%,0%,0%,0%,"Porter, Amber L"
ASTR,1030,002,Solar Systm Astr Lab,38%,31%,4%,8%,8%,0%,0%,12%,"Porter, Amber L"
ASTR,1030,004,Solar Systm Astr Lab,60%,24%,0%,8%,0%,0%,0%,8%,"Porter, Amber L"
ASTR,1030,005,Solar Systm Astr Lab,63%,17%,8%,8%,0%,0%,0%,4%,"Porter, Amber L"
ASTR,1030,006,Solar Systm Astr Lab,40%,40%,5%,15%,0%,0%,0%,0%,"Porter, Amber L"
ASTR,1030,007,Solar Systm Astr Lab,54%,31%,12%,0%,0%,0%,0%,4%,"Porter, Amber L"
ASTR,1030,008,Solar Systm Astr Lab,72%,22%,0%,0%,6%,0%,0%,0%,"Porter, Amber L"
ASTR,1030,009,Solar Systm Astr Lab,54%,21%,8%,0%,8%,0%,0%,8%,"Porter, Amber L"
ASTR,1030,010,Solar Systm Astr Lab,70%,25%,0%,0%,5%,0%,0%,0%,"Porter, Amber L"
ASTR,1040,001,Stellar Astr Lab,52%,36%,4%,4%,0%,0%,0%,4%,"Porter, Amber L"
ASTR,1040,002,Stellar Astr Lab,14%,52%,5%,0%,14%,0%,0%,14%,"Porter, Amber L"
ASTR,1040,004,Stellar Astr Lab,46%,42%,4%,4%,0%,0%,0%,4%,"Porter, Amber L"
AUD,1850,001,Intro to Audio Tech,18%,73%,9%,0%,0%,0%,0%,0%,"Altstatt, Hamilton S"
AUD,2800,001,Sound Reinforcement,9%,36%,45%,0%,9%,0%,0%,0%,"Moore, Kenneth W"
AUE,8270,005,Auto Cntrl Sys Des,64%,36%,0%,0%,0%,0%,0%,0%,"Ayalew, Beshah"
AUE,8280,001,Driveline/Powertrain,77%,23%,0%,0%,0%,0%,0%,0%,"Mears, Michael L"
AUE,8330,030,Auto Manuf Proc Devl,47%,51%,3%,0%,0%,0%,0%,0%,"Mears, Michael L"
AUE,8350,100,Auto Electronics,69%,31%,0%,0%,0%,0%,0%,0%,"Jia, Yunyi"
AUE,8670,001,Veh Manuf Proc I,58%,42%,0%,0%,0%,0%,0%,0%,"Mears, Michael L"
AUE,8800,002,Vehicle Project Mngt,95%,5%,0%,0%,0%,0%,0%,0%,"Kivett, Dee Ann Wood"
AUE,8810,003,Automotive Systems Overview,37%,60%,2%,0%,1%,0%,0%,0%,"Schmueser, David Wil"
AUE,8830,009,Applied Integration,63%,25%,13%,0%,0%,0%,0%,0%,"Pisu, Pierluigi"
AUE,8870,008,Meth Vehicle Testing,69%,31%,0%,0%,0%,0%,0%,0%,"Ayalew, Beshah"
AUE,8930,013,Engine Analysis,95%,5%,0%,0%,0%,0%,0%,0%,"Prucka, Robert G"
AUE,8930,014,Advanced Composites,82%,18%,0%,0%,0%,0%,0%,0%,"Pilla, Srikanth"
AUE,8930,016,Light-Weight Automotive Design,47%,47%,0%,0%,5%,0%,0%,0%,"Schmueser, David Wil"
AUE,8930,017,Hybrids,53%,47%,0%,0%,0%,0%,0%,0%,"Onori, Simona"
AUE,8930,018,Adv IC Engine Concept,57%,29%,14%,0%,0%,0%,0%,0%,"Filipi, Zoran"
AUE,8930,078,Ground Vehicle Performance,36%,57%,7%,0%,0%,0%,0%,0%,"Haque, Imtiaz Ul"
AUE,8930,100,Slide Mode Controls,22%,56%,22%,0%,0%,0%,0%,0%,"Pisu, Pierluigi"
AVS,1000,001,Orientation to AVS,81%,16%,3%,0%,0%,0%,0%,0%,"Lascano, Johanna Joh"
AVS,1500,001,Intro Animal Science,19%,57%,19%,2%,1%,0%,0%,2%,"Bolt, Marie Owens"
AVS,1510,001,Intro Ani Sci Lab,65%,23%,4%,0%,0%,0%,0%,8%,"Miller, Richelle Lor"
AVS,1510,002,Intro Ani Sci Lab,38%,50%,12%,0%,0%,0%,0%,0%,"Miller, Richelle Lor"
AVS,1510,003,Intro Ani Sci Lab,60%,32%,0%,0%,0%,0%,0%,8%,"Miller, Richelle Lor"
AVS,1510,004,Intro Ani Sci Lab,46%,50%,4%,0%,0%,0%,0%,0%,"Koch, Louisa Elaine"
AVS,1510,005,Intro Ani Sci Lab,21%,67%,13%,0%,0%,0%,0%,0%,"Bolt, Marie Owens"
AVS,1510,006,Intro Ani Sci Lab,50%,50%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor"
AVS,1510,007,Intro Ani Sci Lab,26%,63%,11%,0%,0%,0%,0%,0%,"Koch, Brandon Michae"
AVS,1510,008,Intro Ani Sci Lab,29%,50%,7%,7%,0%,0%,0%,7%,"Bolt, Marie Owens"
AVS,2030,001,Dairy Sci Techniques,95%,0%,2%,2%,0%,0%,0%,0%,"Dunn, Heather Walker"
AVS,2040,001,Horse Care Techniques,44%,46%,10%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan"
AVS,2060,001,Swine Techniques,89%,11%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3010,001,Anat & Phys Dom Ani,46%,19%,17%,12%,3%,0%,0%,4%,"Birrenkott, Glenn P",
AVS,3010,400,Anat & Phys Dom Ani,46%,27%,15%,12%,0%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,3020,001,Livestk Sel Eval I,94%,6%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3090,001,Equine Evaluation,81%,6%,13%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,3100,001,Animal Health,68%,22%,7%,1%,1%,0%,0%,0%,"Scott, Thomas R",
AVS,3700,001,Principles of Animal Nutrition,64%,20%,9%,4%,2%,0%,0%,1%,"Strickland, James Ro",
AVS,3750,001,Applied Animal Nutrition,19%,42%,25%,11%,0%,0%,0%,3%,"Lascano, Gustavo Jos",
AVS,4000,001,AVS Professional Development,85%,11%,0%,0%,0%,0%,0%,4%,"Lascano, Johanna Joh",
AVS,4000,002,AVS Professional Development,80%,15%,5%,0%,0%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,4060,001,Seminars & Related Topics,73%,27%,0%,0%,0%,0%,0%,0%,"Jones, Jeryl C",
AVS,4060,002,Seminars & Related Topics,41%,52%,3%,0%,0%,0%,0%,3%,"Jones, Jeryl C",
AVS,4150,001,Contemporary Issues in AVS,6%,39%,38%,8%,5%,0%,0%,5%,"Skewes, Peter A",
AVS,4160,001,Equine Exercise Phys,45%,40%,15%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,4530,001,Animal Reproduction,48%,34%,11%,5%,2%,0%,0%,0%,"Wilmoth, Tiffany A",
AVS,8200,001,Graduate Seminar,67%,33%,0%,0%,0%,0%,0%,0%,"Pratt, Scott Lee",
BCHM,1030,001,Careers in Bioch/Gen,68%,24%,1%,6%,0%,0%,0%,1%,"Starr-Moss, Alison N",
BCHM,3010,001,Molecular Biochem,26%,49%,20%,0%,0%,0%,0%,6%,"Smith, Kerry S.",
BCHM,3050,001,Essen Elements Bioch,21%,33%,25%,11%,2%,0%,0%,8%,"Chandrasekaran, Srik",
