ACCT,2010,017,Financial Accounting Concepts,0%,34%,41%,7%,7%,0%,0%,10%,"Schleifer, Lydia Lan",
ACCT,2010,101,Fin Acct Concepts (HON),73%,18%,0%,0%,0%,0%,0%,9%,"Prater, Mary Ann M",H
ACCT,2010,401,Financial Accounting Concepts,29%,36%,18%,6%,8%,0%,0%,3%,"McMillan, Jeffrey J",
ACCT,2020,001,Managerial Accounting Concepts,25%,25%,29%,4%,7%,0%,0%,11%,"Anderson, Henry K.",
ACCT,2020,002,Managerial Accounting Concepts,34%,26%,26%,6%,3%,0%,0%,6%,"Anderson, Henry K.",
ACCT,2020,003,Managerial Accounting Concepts,41%,31%,13%,5%,0%,0%,3%,8%,"Anderson, Henry K.",
ACCT,2020,004,Managerial Accounting Concepts,29%,36%,24%,5%,5%,0%,0%,2%,"McCorkle, Emily Suza",
ACCT,2020,005,Managerial Accounting Concepts,33%,40%,14%,5%,0%,0%,5%,2%,"McCorkle, Emily Suza",
ACCT,2020,006,Managerial Accounting Concepts,31%,27%,25%,10%,2%,0%,0%,4%,"Davis-Culler, Phebia",
ACCT,2020,007,Managerial Accounting Concepts,23%,38%,17%,9%,0%,0%,13%,0%,"Davis-Culler, Phebia",
ACCT,2020,008,Managerial Accounting Concepts,16%,23%,37%,9%,0%,0%,9%,5%,"Davis-Culler, Phebia",
ACCT,2020,401,Managerial Accounting Concepts,28%,35%,22%,4%,1%,0%,0%,11%,"Anderson, Henry K.",
ACCT,2900,001,Special Topics - Soft Skills,91%,9%,0%,0%,0%,0%,0%,0%,"Mendonca, Michael R",
ACCT,3030,001,Cost Accounting,38%,31%,28%,3%,0%,0%,0%,0%,"Mammadov, Babak",
ACCT,3030,002,Cost Accounting,29%,37%,29%,5%,0%,0%,0%,0%,"Mammadov, Babak",
ACCT,3030,003,Cost Accounting,12%,36%,36%,6%,3%,0%,0%,6%,"Garrett, Jace B",
ACCT,3030,004,Cost Accounting,33%,25%,33%,3%,3%,0%,0%,3%,"Garrett, Jace B",
ACCT,3030,005,Cost Accounting,28%,44%,8%,11%,0%,0%,0%,8%,"Garrett, Jace B",
ACCT,3110,001,Intermediate Financial Acct I,14%,29%,18%,11%,21%,0%,0%,7%,"Hawkins, Erin Michel",
ACCT,3110,002,Intermediate Financial Acct I,19%,31%,23%,8%,15%,0%,0%,4%,"Hawkins, Erin Michel",
ACCT,3110,003,Intermediate Financial Acct I,23%,26%,32%,3%,3%,0%,0%,13%,"Donnelly, Amy Meliss",
ACCT,3110,004,Intermediate Financial Acct I,28%,38%,22%,9%,0%,0%,0%,3%,"Donnelly, Amy Meliss",
ACCT,3110,005,Intermediate Financial Acct I,10%,42%,35%,3%,0%,0%,0%,10%,"Goodson, Brian Matth",
ACCT,3110,006,Intermediate Financial Acct I,17%,23%,37%,7%,0%,0%,0%,17%,"Goodson, Brian Matth",
ACCT,3110,401,Intermediate Financial Acct I,32%,22%,20%,2%,5%,0%,0%,20%,"Anderson, Henry K.",
ACCT,3120,001,Intermediate Financial Acct II,16%,21%,32%,11%,5%,0%,0%,16%,"Vinson, Jeremy Micha",
ACCT,3120,002,Intermediate Financial Acct II,35%,26%,29%,6%,0%,0%,0%,3%,"Vinson, Jeremy Micha",
ACCT,3120,003,Intermediate Financial Acct II,41%,45%,10%,0%,0%,0%,0%,3%,"Knause, Terry Daniel",
ACCT,3120,004,Intermediate Financial Acct II,29%,53%,12%,0%,3%,0%,0%,3%,"Knause, Terry Daniel",
ACCT,3120,005,Intermediate Financial Acct II,14%,48%,29%,0%,0%,0%,0%,10%,"Knause, Terry Daniel",
ACCT,3120,006,Intermediate Financial Acct II,32%,42%,16%,0%,3%,0%,0%,6%,"Knause, Terry Daniel",
ACCT,3120,101,Intermed Fin Acct II (HON),67%,25%,8%,0%,0%,0%,0%,0%,"Knause, Terry Daniel",H
ACCT,3130,001,Intermediate Fin Acct III,24%,50%,24%,0%,0%,0%,0%,2%,"Madray, J Russell",
ACCT,3130,002,Intermediate Fin Acct III,22%,44%,20%,10%,2%,0%,0%,2%,"Madray, J Russell",
ACCT,3130,003,Intermediate Fin Acct III,38%,43%,17%,2%,0%,0%,0%,0%,"Madray, J Russell",
ACCT,3130,004,Intermediate Fin Acct III,45%,42%,9%,3%,0%,0%,0%,0%,"Madray, J Russell",
ACCT,3130,101,Intermed Fin Acct III (HON),78%,22%,0%,0%,0%,0%,0%,0%,"Madray, J Russell",H
ACCT,3220,001,Accounting Information Systems,8%,25%,38%,8%,4%,0%,0%,17%,"Maiberger, Philip A",
ACCT,3220,002,Accounting Information Systems,4%,48%,30%,9%,4%,0%,0%,4%,"Maiberger, Philip A",
ACCT,3220,003,Accounting Information Systems,21%,38%,25%,8%,4%,0%,0%,4%,"Maiberger, Philip A",
ACCT,3220,004,Accounting Information Systems,10%,38%,29%,0%,0%,0%,10%,14%,"Maiberger, Philip A",
ACCT,4040,001,Individual Taxation,45%,36%,12%,6%,0%,0%,0%,0%,"Martin, Sarah L",
ACCT,4040,002,Individual Taxation,38%,35%,18%,5%,3%,0%,0%,3%,"Martin, Sarah L",
ACCT,4040,003,Individual Taxation,24%,53%,16%,5%,0%,0%,0%,3%,"Birtwistle, Lisa Whe",
ACCT,4040,004,Individual Taxation,27%,27%,27%,16%,3%,0%,0%,0%,"Birtwistle, Lisa Whe",
ACCT,4040,101,Individual Taxation (HON),88%,13%,0%,0%,0%,0%,0%,0%,"Martin, Sarah L",H
ACCT,4100,001,Reporting and Mgmt Control Sys,62%,31%,7%,0%,0%,0%,0%,0%,"Kennedy, Frances A",
ACCT,4100,002,Reporting and Mgmt Control Sys,79%,18%,4%,0%,0%,0%,0%,0%,"Kennedy, Frances A",
ACCT,4100,003,Reporting and Mgmt Control Sys,33%,50%,13%,3%,0%,0%,0%,0%,"McPhee, Gregory Patr",
ACCT,4150,001,Auditing,8%,42%,44%,6%,0%,0%,0%,0%,"Hollingsworth, Carl",
ACCT,4150,002,Auditing,26%,31%,28%,15%,0%,0%,0%,0%,"Hollingsworth, Carl",
ACCT,8520,001,Fin Acct Theory/Res,13%,52%,32%,0%,3%,0%,0%,0%,"Welton, Ralph Edward",
ACCT,8520,002,Fin Acct Theory/Res,28%,59%,14%,0%,0%,0%,0%,0%,"Welton, Ralph Edward",
ACCT,8540,001,Prof Responsibility,30%,70%,0%,0%,0%,0%,0%,0%,"Radtke, Robin R",
ACCT,8540,002,Prof Responsibility,58%,39%,3%,0%,0%,0%,0%,0%,"Radtke, Robin R",
ACCT,8540,003,Prof Responsibility,60%,40%,0%,0%,0%,0%,0%,0%,"Radtke, Robin R",
ACCT,8620,001,Financial Auditing,47%,53%,0%,0%,0%,0%,0%,0%,"Harp, Nancy Lee",
ACCT,8620,002,Financial Auditing,68%,32%,0%,0%,0%,0%,0%,0%,"Harp, Nancy Lee"
ACCT,8710,001,Corporate Taxation,30%,61%,9%,0%,0%,0%,0%,0%,"Dalton, Derek W."
ACCT,8710,002,Corporate Taxation,49%,44%,8%,0%,0%,0%,0%,0%,"Dalton, Derek W."
ACCT,8710,003,Corporate Taxation,46%,43%,11%,0%,0%,0%,0%,0%,"Dalton, Derek W."
ACCT,8730,001,Intl/Spec Tax Topic,48%,39%,13%,0%,0%,0%,0%,0%,"Kisska-Schulze, Kath"
ACCT,8740,001,Tax Aspects of Finan Planning,41%,59%,0%,0%,0%,0%,0%,0%,"Jahn, Judson R"
AGED,1000,001,Orientation & Field Experience,72%,17%,0%,0%,6%,0%,0%,6%,"Fravel, Philip M"
AGED,2030,001,Teaching Agriscience,38%,54%,0%,0%,0%,0%,0%,8%,"DiBenedetto, Catheri"
AGED,8890,001,Intro to Res in Ed,80%,20%,0%,0%,0%,0%,0%,0%,"Byrd, Alex P"
AGM,2050,001,Prin of Fabrication,29%,42%,11%,5%,8%,0%,0%,5%,"Massey, Hunter F"
AGM,2060,001,Machinery Mgt,28%,48%,12%,4%,4%,0%,0%,4%,"Massey, Hunter F"
AGM,2200,001,Calc for Mechanized Agricult,37%,34%,21%,5%,0%,0%,0%,3%,"Turner, Aaron Paul"
AGM,2210,001,Land Measurements,60%,26%,13%,1%,0%,0%,0%,0%,"Hammond, Robert Gord"
AGM,2210,001,Land Measurements,60%,26%,13%,1%,0%,0%,0%,0%,"Privette, Charles V"
AGM,4020,001,Irrigation System Design,26%,51%,23%,0%,0%,0%,0%,0%,"Privette, Charles V"
AGM,4100,001,Precision Ag Tech,36%,43%,15%,6%,0%,0%,0%,0%,"Massey, Hunter F"
AGM,4520,001,Mobile Power,50%,39%,5%,0%,3%,0%,0%,3%,"Koc, Ali Bulent"
AGM,4720,001,Capstone,68%,28%,4%,0%,0%,0%,0%,0%,"Chastain, John P"
AGRB,2020,001,Agricultural Economics,34%,37%,14%,8%,7%,0%,0%,0%,"Apperson, George P"
AGRB,2050,001,Agriculture and Society,18%,48%,22%,6%,3%,0%,0%,3%,"Apperson, George P"
AGRB,3080,001,Quant Agribusiness Analysis I,15%,42%,18%,15%,3%,0%,0%,6%,"Zhang, Lisha"
AGRB,3190,001,Agribusiness Management,20%,19%,30%,16%,4%,0%,0%,11%,"Vassalos, Michael"
AGRB,3510,001,Prin of Agricultural Sales Mgt,6%,50%,38%,3%,3%,0%,0%,0%,"Apperson, George P"
AGRB,3570,001,Natural Resources Economics,21%,23%,36%,17%,0%,0%,0%,2%,"Willis, David Brian"
AGRB,4020,001,Production Economics,23%,38%,0%,31%,0%,0%,0%,8%,"Vassalos, Michael"
AGRB,4080,001,Quant Agribusiness Analysis II,42%,33%,21%,2%,2%,0%,0%,0%,"Zhang, Lisha"
AGRB,4560,001,Prices,43%,40%,12%,5%,0%,0%,0%,0%,"Bolotova, Yuliya Val"
AL,3490,400,Principles of Coaching,71%,21%,8%,0%,0%,0%,0%,0%,"Cadorette, Deborah J"
AL,3490,401,Principles of Coaching,61%,29%,11%,0%,0%,0%,0%,0%,"Cadorette, Deborah J"
AL,3490,402,Principles of Coaching,70%,11%,4%,4%,4%,0%,0%,7%,"Mezzanotte, Frank P"
AL,3490,403,Principles of Coaching,60%,28%,4%,8%,0%,0%,0%,0%,"Connor, Clyde Keith"
AL,3490,404,Principles of Coaching,89%,7%,4%,0%,0%,0%,0%,0%,"Whitrow, Nicholas Ph"
AL,3490,406,Principles of Coaching,60%,28%,8%,0%,0%,0%,0%,4%,"Plumblee, John T"
AL,3490,407,Principles of Coaching,72%,12%,16%,0%,0%,0%,0%,0%,"Plumblee, John T"
AL,3490,408,Principles of Coaching,84%,4%,8%,0%,0%,0%,0%,4%,"Whitrow, Nicholas Ph"
AL,3490,409,Principles of Coaching,88%,8%,0%,0%,4%,0%,0%,0%,"Whitrow, Nicholas Ph"
AL,3490,410,Principles of Coaching,81%,15%,4%,0%,0%,0%,0%,0%,"Fry, Edmond H"
AL,3500,400,Sci Basis I/Ex Phy,20%,24%,28%,20%,4%,0%,0%,4%,"Godfrey, Michael G"
AL,3500,401,Sci Basis I/Ex Phy,19%,26%,33%,15%,4%,0%,0%,4%,"Godfrey, Michael G"
AL,3520,400,Kinesiology,27%,13%,0%,20%,20%,0%,0%,20%,"Colbert, Isaac Sean"
AL,3530,400,Athletic Injuries,12%,32%,48%,4%,4%,0%,0%,0%,"Colbert, Isaac Sean"
AL,3530,401,Athletic Injuries,16%,32%,40%,8%,4%,0%,0%,0%,"Colbert, Isaac Sean"
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,36%,36%,24%,4%,0%,0%,0%,0%,"Connor, Clyde Keith"
AL,3610,400,Admin/Org of Athletic Programs,81%,15%,4%,0%,0%,0%,0%,0%,"Oates, Henry C."
AL,3610,401,Admin/Org of Athletic Programs,78%,19%,4%,0%,0%,0%,0%,0%,"Oates, Henry C."
AL,3610,402,Admin/Org of Athletic Programs,83%,8%,4%,0%,4%,0%,0%,0%,"Oates, Henry C."
AL,3620,400,Psychology of Coaching,24%,36%,32%,0%,4%,0%,0%,4%,"Carter, Natalie Anne"
AL,3620,401,Psychology of Coaching,36%,36%,20%,4%,0%,0%,0%,4%,"Carter, Natalie Anne"
AL,3620,402,Psychology of Coaching,38%,25%,29%,0%,4%,0%,0%,4%,"Carter, Natalie Anne"
AL,3710,400,Coaching Baseball,55%,30%,5%,0%,0%,0%,0%,10%,"Cadorette, Deborah J"
AL,3720,400,Coaching Basketball,72%,12%,8%,4%,4%,0%,0%,0%,"Fry, Edmond H"
AL,3740,400,Coaching Football,48%,24%,20%,8%,0%,0%,0%,0%,"Fry, Edmond H"
AL,3750,400,Coaching Soccer,72%,24%,0%,0%,0%,0%,0%,4%,"Cadorette, Deborah J"
AL,3760,400,Coaching Strength/Conditioning,56%,19%,19%,4%,0%,0%,0%,4%,"Fry, Edmond H"
AL,3760,401,Coaching Strength/Conditioning,58%,21%,8%,0%,8%,0%,0%,4%,"Fry, Edmond H"
AL,4380,401,Officiating in Athl Leadership,68%,16%,8%,4%,4%,0%,0%,0%,"Connor, Clyde Keith"
AL,4380,403,Social Issues,85%,15%,0%,0%,0%,0%,0%,0%,"Soles, Misty B"
AL,4490,400,Athlete Beliefs,41%,30%,15%,15%,0%,0%,0%,0%,"Cadorette, Deborah J"
AL,4490,401,Athlete Beliefs,58%,21%,8%,4%,8%,0%,0%,0%,"Cadorette, Deborah J"
AL,8380,400,Intercoll Ath Personnel Mgm,85%,7%,4%,0%,4%,0%,0%,0%,"Young, Kyle McLendon"
AL,8530,400,Legal Iss in Intercoll Athlet,81%,15%,0%,0%,0%,0%,0%,4%,"Soles, Misty B"
AL,8630,400,Socio Dynam in Intercol Athlet,60%,32%,4%,0%,0%,0%,0%,4%,"Godfrey, Michael G"
AL,8630,401,Socio Dynam in Intercol Athlet,58%,26%,11%,0%,5%,0%,0%,0%,"Godfrey, Michael G"
AL,8640,400,Ethical Iss in Collegiate Athl,85%,11%,4%,0%,0%,0%,0%,0%,"Magette, Janna There"
AL,8640,401,Ethical Iss in Collegiate Athl,69%,19%,8%,0%,0%,0%,0%,4%,"Magette, Janna There"
AL,8700,400,Intercoll Athletics Finance,84%,12%,0%,0%,0%,0%,0%,4%,"Soles, Misty B"
AL,8700,401,Intercoll Athletics Finance,87%,7%,0%,0%,7%,0%,0%,0%,"Soles, Misty B"
ANTH,2010,001,Introduction to Anthropology,36%,56%,7%,0%,0%,0%,0%,1%,"Markus, David M"
ANTH,2010,002,Introduction to Anthropology,25%,64%,7%,1%,0%,0%,0%,2%,"Markus, David M"
ANTH,2010,003,Introduction to Anthropology,46%,32%,5%,4%,4%,0%,0%,11%,"Rapaport, Lisa G"
ANTH,2010,004,Introduction to Anthropology,47%,31%,14%,3%,2%,0%,0%,3%,"Wu, Yi"
ANTH,3010,001,Cultural Anthropology,7%,32%,43%,14%,0%,0%,4%,0%,"Coggeshall, John M"
ANTH,3250,001,The Anthropology of Food,33%,24%,14%,0%,0%,0%,0%,29%,"Wu, Yi"
ANTH,3310,001,Archaeology,71%,26%,3%,0%,0%,0%,0%,0%,"Markus, David M"
ANTH,4040,001,Anthropological Theories,27%,55%,18%,0%,0%,0%,0%,0%,"Coggeshall, John M"
ANTH,4800,001,Business Anthropology,77%,23%,0%,0%,0%,0%,0%,0%,"Vogel, Melissa A"
ARCH,1510,001,Arch Communication,36%,50%,7%,0%,0%,0%,0%,7%,"Hambright-Belue, Sal"
ARCH,1510,002,Arch Communication,31%,44%,25%,0%,0%,0%,0%,0%,"Hambright-Belue, Sal"
ARCH,1510,002,Arch Communication,31%,44%,25%,0%,0%,0%,0%,0%,"Silance, Robert T"
ARCH,1510,003,Arch Communication,57%,21%,0%,7%,7%,0%,0%,7%,"Hambright-Belue, Sal"
ARCH,1510,003,Arch Communication,57%,21%,0%,7%,7%,0%,0%,7%,"Mendez, Clarissa A"
ARCH,1510,004,Arch Communication,20%,60%,13%,7%,0%,0%,0%,0%,"Schafer, George J"
ARCH,1510,004,Arch Communication,20%,60%,13%,7%,0%,0%,0%,0%,"Hambright-Belue, Sal"
ARCH,1510,005,Arch Communication,40%,40%,7%,7%,0%,0%,0%,7%,"Hambright-Belue, Sal"
ARCH,1510,005,Arch Communication,40%,40%,7%,7%,0%,0%,0%,7%,"Terim, Berrin"
ARCH,1510,006,Arch Communication,71%,21%,7%,0%,0%,0%,0%,0%,"Hambright-Belue, Sal"
ARCH,2520,001,Arch Foundations II,36%,57%,7%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2520,001,Arch Foundations II,36%,57%,7%,0%,0%,0%,0%,0%,"Pass, Brandon George"
ARCH,2520,002,Arch Foundations II,33%,42%,25%,0%,0%,0%,0%,0%,"Mendez, Clarissa A"
ARCH,2520,002,Arch Foundations II,33%,42%,25%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2520,003,Arch Foundations II,31%,69%,0%,0%,0%,0%,0%,0%,"Mills, Criss B."
ARCH,2520,003,Arch Foundations II,31%,69%,0%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2520,004,Arch Foundations II,64%,36%,0%,0%,0%,0%,0%,0%,"Bruhns, Robert A."
ARCH,2520,004,Arch Foundations II,64%,36%,0%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2520,005,Arch Foundations II,71%,29%,0%,0%,0%,0%,0%,0%,"Choma, Joseph"
ARCH,2520,005,Arch Foundations II,71%,29%,0%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2520,006,Arch Foundations II,33%,58%,8%,0%,0%,0%,0%,0%,"Terim, Berrin"
ARCH,2520,006,Arch Foundations II,33%,58%,8%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,2700,001,Structures I,55%,9%,27%,0%,9%,0%,0%,0%,"Kleiss, Michael Carl"
ARCH,2710,001,Structures II,46%,42%,8%,0%,0%,0%,0%,4%,"Albright, Dustin Gra"
ARCH,3510,002,Studio Clemson,33%,50%,17%,0%,0%,0%,0%,0%,"Harding, Daniel Nevi"
ARCH,3540,001,Studio Barcelona,75%,25%,0%,0%,0%,0%,0%,0%,"Roldan, Miguel"
ARCH,3540,001,Studio Barcelona,75%,25%,0%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4050,001,American Arch Styles 1650-1950,63%,25%,6%,0%,6%,0%,0%,0%,"Bruhns, Robert A."
ARCH,4120,002,History Research,92%,8%,0%,0%,0%,0%,0%,0%,"Houayek, Henrique M"
ARCH,4120,002,History Research,92%,8%,0%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4140,002,Design Seminar,92%,8%,0%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4140,002,Design Seminar,92%,8%,0%,0%,0%,0%,0%,0%,"Roldan, Miguel"
ARCH,4210,001,Arch Seminar,27%,73%,0%,0%,0%,0%,0%,0%,"Huff, Raymond Thadde"
ARCH,4290,001,Architectural Graphics,69%,23%,8%,0%,0%,0%,0%,0%,"Jennings, Ashley K"
ARCH,4520,001,Synthesis Studio,0%,67%,25%,8%,0%,0%,0%,0%,"Lee, David M"
ARCH,4520,001,Synthesis Studio,0%,67%,25%,8%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4520,001,Synthesis Studio,0%,67%,25%,8%,0%,0%,0%,0%,"Franco Santa Cruz, D"
ARCH,4520,001,Synthesis Studio,0%,67%,25%,8%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4520,001,Synthesis Studio,0%,67%,25%,8%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,4520,002,Synthesis Studio,0%,67%,33%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,4520,002,Synthesis Studio,0%,67%,33%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,4520,002,Synthesis Studio,0%,67%,33%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4520,002,Synthesis Studio,0%,67%,33%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4520,002,Synthesis Studio,0%,67%,33%,0%,0%,0%,0%,0%,"Franco Santa Cruz, D"
ARCH,4520,003,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4520,003,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Franco Santa Cruz, D"
ARCH,4520,003,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4520,003,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,4520,003,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,4520,004,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Franco Santa Cruz, D"
ARCH,4520,004,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4520,004,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4520,004,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,4520,004,Synthesis Studio,0%,83%,17%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,4520,005,Synthesis Studio,0%,73%,27%,0%,0%,0%,0%,0%,"Heine, Ulrike Ann-So"
ARCH,4520,005,Synthesis Studio,0%,73%,27%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,4520,005,Synthesis Studio,0%,73%,27%,0%,0%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,4520,005,Synthesis Studio,0%,73%,27%,0%,0%,0%,0%,0%,"Schafer, George J"
ARCH,4520,005,Synthesis Studio,0%,73%,27%,0%,0%,0%,0%,0%,"Franco Santa Cruz, D"
ARCH,4710,001,Arch Hist of Place,8%,75%,17%,0%,0%,0%,0%,0%,"White, Jason Matthew"
ARCH,8110,001,Visualization II,45%,45%,9%,0%,0%,0%,0%,0%,"Hecker, Douglas A."
ARCH,8120,001,Computational Design Methods,67%,33%,0%,0%,0%,0%,0%,0%,"Lee, David M"
ARCH,8120,001,Computational Design Methods,67%,33%,0%,0%,0%,0%,0%,0%,"Sutherland, Timothy"
ARCH,8520,007,Design Studio IV,40%,40%,20%,0%,0%,0%,0%,0%,"Wilkerson, Julie Poe"
ARCH,8610,001,History/Theory II,67%,33%,0%,0%,0%,0%,0%,0%,"Ersoy, Ufuk"
ARCH,8620,002,History/Theory III,75%,25%,0%,0%,0%,0%,0%,0%,"Thomas, James G."
ARCH,8650,001,Topics in Health Policy,86%,14%,0%,0%,0%,0%,0%,0%,"Joseph, Anjali"
ARCH,8650,001,Topics in Health Policy,86%,14%,0%,0%,0%,0%,0%,0%,"Wingler, Deborah Mar"
ARCH,8710,001,Structures II,54%,31%,8%,0%,8%,0%,0%,0%,"Albright, Dustin Gra"
ARCH,8710,001,Structures II,54%,31%,8%,0%,8%,0%,0%,0%,"Brown, Timothy Burl"
ARCH,8730,002,Environmental Sys,67%,33%,0%,0%,0%,0%,0%,0%,"Blouin, Vincent Yves"
ART,1060,001,Foundation Drawing II,50%,33%,8%,0%,0%,0%,0%,8%,"Ayers, Denise Elizab"
ART,1510,001,Foundations Art I,89%,11%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay"
ART,1520,001,Foundations Art II,42%,25%,25%,8%,0%,0%,0%,0%,"Bare, Daniel L"
ART,2050,001,Beginning Life Drawing,53%,29%,0%,6%,6%,0%,0%,6%,"Williams, Annamarie"
ART,2070,001,Beginning Painting,38%,54%,0%,0%,8%,0%,0%,0%,"Shuford, Serra Raven"
ART,2090,001,Beginning Sculpture,70%,20%,10%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric"
ART,2100,006,Art Appreciation,79%,17%,0%,0%,0%,0%,0%,4%,"Estrella, Angel Roch"
ART,2100,007,Art Appreciation,96%,4%,0%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric"
ART,2100,010,Art Appreciation,84%,12%,0%,0%,4%,0%,0%,0%,"Abrams, Deighton Tay"
ART,2100,011,Art Appreciation,92%,8%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay"
ART,2110,001,Begin Printmaking,77%,15%,8%,0%,0%,0%,0%,0%,"Johnson, Allison Rae"
ART,2130,001,Begin Photography,53%,47%,0%,0%,0%,0%,0%,0%,"Wrangle, Anderson"
ART,2170,001,Beginning Ceramics,60%,20%,20%,0%,0%,0%,0%,0%,"Mays, Sara"
ART,3130,001,Photography,73%,27%,0%,0%,0%,0%,0%,0%,"Wrangle, Anderson"
ART,3550,001,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Woodward-Detrich, De"
ART,3550,001,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric"
ART,3550,001,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Detrich, David M"
ART,3570,001,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Bare, Daniel L"
ART,3570,001,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay"
ART,3570,001,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Zimany, Valerie A."
AS,1100,001,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Balts, Keith W"
AS,1100,001,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen"
AS,1100,001,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar"
AS,1100,001,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M."
